Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.94179,0.64106,0.14321,0.89111,0.76529,0.0476,0.04923,0.00284,0.01955,0.55
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.93305,0.63117,0.13735,1.1892,0.80071,0.04664,0.05787,0.00215,0.02294,0.625
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.71333,0.61887,0.11515,1.0008,0.8025,0.03348,0.06277,0.0022,0.01317,0.625
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.71117,0.59935,0.1241,0.92682,0.77627,0.03951,0.06494,0.00209,0.0131,0.7
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.69063,0.58215,0.11303,0.8705,0.75484,0.05112,0.06807,0.00204,0.01116,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.69041,0.58487,0.11332,0.86666,0.75084,0.05128,0.06728,0.00182,0.01308,0.675
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.68621,0.58504,0.11368,0.85113,0.74379,0.05615,0.06967,0.00174,0.01306,0.575
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.68407,0.58182,0.11367,0.83923,0.73805,0.06077,0.07229,0.00171,0.01315,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.68307,0.58091,0.1144,0.83249,0.73497,0.06529,0.07412,0.00171,0.01327,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.68173,0.58061,0.11506,0.82702,0.73309,0.06885,0.07479,0.00171,0.01332,0.575
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.67648,0.57831,0.116,0.82325,0.73189,0.07233,0.07555,0.0017,0.01339,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.69815,0.6618,0.07406,0.87063,0.75637,0.04301,0.04675,0.00158,0.01136,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.74221,0.62104,0.13862,0.84041,0.74718,0.04959,0.05505,0.00113,0.01171,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.72526,0.61597,0.13426,0.82669,0.74577,0.05488,0.0601,0.00118,0.01207,0.625
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.7081,0.60821,0.13645,0.81474,0.74225,0.059,0.06388,0.00118,0.01245,0.6
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.69171,0.59893,0.13568,0.80278,0.73673,0.06277,0.06846,0.00127,0.01301,0.65
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.69072,0.59898,0.13676,0.795,0.73127,0.0654,0.07314,0.00133,0.01333,0.65
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.68694,0.59741,0.13526,0.78719,0.72585,0.07116,0.07508,0.00136,0.01356,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.68237,0.59596,0.13344,0.78193,0.72271,0.07504,0.07644,0.00137,0.01375,0.575
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.6779,0.59418,0.13123,0.77795,0.71983,0.07919,0.07806,0.00139,0.01403,0.625
4,45,mse,MSE,1.0,0.0,50,0.81045,0.66336,0.16985,1.67801,1.06047,0.29224,0.06904,0.00314,0.02854,0.65
4,45,mse,MSE,1.0,0.0,100,0.87759,0.62636,0.135,1.09178,0.78756,0.04759,0.06377,0.00217,0.01815,0.625
4,45,mse,MSE,1.0,0.0,300,0.6815,0.58314,0.11911,0.82133,0.7315,0.0757,0.07575,0.00167,0.01338,0.6
4,45,mse,MSE,1.0,0.0,500,0.67528,0.59326,0.12989,0.77545,0.71762,0.08418,0.07932,0.00141,0.01433,0.55
5,46,hsic,HSIC,0.0,1.0,50,2.12573,0.8978,0.28505,4.22418,1.259,0.1277,0.11374,0.00484,0.01605,0.6
5,46,hsic,HSIC,0.0,1.0,100,1.90812,0.90481,0.25595,4.37165,1.37108,0.23801,0.15169,0.00549,0.02915,0.75
5,46,hsic,HSIC,0.0,1.0,300,1.31725,0.88409,0.14561,4.0963,1.30851,0.06723,0.0636,0.00457,0.00883,0.65
5,46,hsic,HSIC,0.0,1.0,500,1.61541,1.01206,0.16474,4.57025,1.50045,0.04811,0.06518,0.00487,0.03245,0.725
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,2.12539,0.89764,0.28504,0.93727,0.77685,0.06682,0.06429,0.0012,0.01499,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,2.12271,0.89675,0.2852,0.91218,0.76558,0.05738,0.06474,0.00161,0.01528,0.625
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.12189,0.89623,0.28529,0.94933,0.80287,0.04055,0.07523,0.00177,0.01484,0.6
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.26492,0.74164,0.20773,1.07107,0.84301,0.0513,0.07533,0.00234,0.02445,0.6
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.14423,0.69703,0.17402,1.28793,0.84605,0.07972,0.06514,0.00228,0.02976,0.65
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.11445,0.67454,0.15437,1.59935,0.84966,0.07708,0.05897,0.00202,0.03034,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.10525,0.66988,0.14995,2.68833,1.20095,0.25412,0.10894,0.004,0.02526,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.1008,0.668,0.14958,3.20431,1.27977,0.2708,0.12806,0.00409,0.02396,0.6
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.10725,0.67238,0.1531,3.40679,1.30614,0.27529,0.13277,0.00422,0.0234,0.525
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.4867,0.77878,0.23768,0.96045,0.8182,0.14847,0.05051,0.00214,0.01973,0.675
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.40106,0.76742,0.23372,0.99321,0.82076,0.14331,0.05433,0.00232,0.01988,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.37622,0.7746,0.23666,0.99107,0.81742,0.14147,0.05496,0.00225,0.0198,0.675
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.35261,0.77758,0.23532,0.91864,0.78389,0.09428,0.05103,0.00213,0.01881,0.675
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.3563,0.78049,0.23655,1.00151,0.79538,0.12927,0.05217,0.00167,0.01935,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.03439,0.70111,0.17328,1.0896,0.80022,0.12925,0.05425,0.00143,0.01975,0.55
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.01287,0.68929,0.16515,1.08776,0.80154,0.12721,0.05476,0.00161,0.01974,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.00905,0.68656,0.16282,0.94198,0.75684,0.07175,0.0468,0.00144,0.01647,0.575
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.9074,0.65537,0.14843,0.90205,0.7514,0.08484,0.04911,0.00087,0.0183,0.6
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.74823,0.63225,0.1062,0.98589,0.81951,0.0279,0.02957,0.00164,0.01122,0.6
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.78826,0.63136,0.14275,0.93953,0.80394,0.03101,0.02834,0.00147,0.01298,0.55
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.88087,0.65351,0.15469,0.8899,0.78366,0.0346,0.03164,0.00214,0.01323,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.87647,0.65286,0.15329,0.86672,0.77255,0.0393,0.0374,0.00217,0.01368,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.87973,0.65515,0.15846,0.84186,0.75643,0.0462,0.04601,0.00239,0.01394,0.525
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.8601,0.64628,0.15556,0.8284,0.74605,0.05189,0.05391,0.00249,0.01368,0.525
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.8549,0.64422,0.15528,0.84773,0.74906,0.05157,0.06016,0.00264,0.01392,0.525
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.85184,0.64254,0.15434,0.87029,0.75246,0.05273,0.06375,0.0027,0.01402,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.8044,0.6343,0.14947,0.88836,0.75448,0.05311,0.06615,0.0027,0.01432,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.92325,0.65766,0.16623,1.00169,0.82433,0.0389,0.02777,0.00269,0.01083,0.675
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.88377,0.65789,0.16658,0.95452,0.81243,0.04122,0.02963,0.00255,0.01106,0.6
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.86177,0.65512,0.1652,0.91915,0.79481,0.04379,0.03408,0.00248,0.01145,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.8601,0.65381,0.16433,0.89171,0.77986,0.04694,0.03887,0.0024,0.01171,0.625
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.8636,0.65557,0.16511,0.86737,0.76559,0.05058,0.04376,0.00232,0.01183,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.86583,0.65833,0.1663,0.85615,0.75733,0.05421,0.0481,0.00232,0.01209,0.575
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.87002,0.66225,0.1684,0.84272,0.74913,0.05909,0.05313,0.0023,0.01231,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.78658,0.6234,0.13761,0.83713,0.74671,0.06513,0.05889,0.00202,0.01372,0.575
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.86365,0.65234,0.15963,0.83602,0.74552,0.07357,0.06486,0.00237,0.0137,0.55
5,46,mse,MSE,1.0,0.0,50,1.11924,0.67737,0.15721,3.40689,1.30613,0.2754,0.13294,0.00434,0.02295,0.525
5,46,mse,MSE,1.0,0.0,100,0.90849,0.6536,0.14761,0.88703,0.74839,0.09063,0.0492,0.00086,0.01872,0.55
5,46,mse,MSE,1.0,0.0,300,0.80066,0.6307,0.1487,0.9024,0.75617,0.05329,0.06811,0.00276,0.01439,0.55
5,46,mse,MSE,1.0,0.0,500,0.86497,0.65367,0.16042,0.83684,0.74632,0.08592,0.0708,0.00235,0.01419,0.525
6,47,hsic,HSIC,0.0,1.0,50,1.91128,0.86645,0.28469,3.9809,1.22251,0.15067,0.06129,0.00446,0.02173,0.625
6,47,hsic,HSIC,0.0,1.0,100,1.64283,0.92415,0.15618,4.25869,1.35522,0.24201,0.15331,0.00447,0.02635,0.7
6,47,hsic,HSIC,0.0,1.0,300,1.43659,0.90249,0.06385,4.96154,1.43712,0.08055,0.11297,0.00409,0.02613,0.75
6,47,hsic,HSIC,0.0,1.0,500,1.56743,0.95788,0.06241,4.27299,1.33677,0.07027,0.06228,0.00475,0.01466,0.625
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.90971,0.86598,0.2847,3.45384,1.13542,0.18486,0.05606,0.00407,0.02649,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.99033,0.67681,0.22471,2.32498,0.98122,0.18553,0.05142,0.003,0.019,0.625
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.99513,0.67409,0.21391,0.93219,0.77436,0.08528,0.07928,0.0027,0.01828,0.6
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.01581,0.66811,0.21019,0.95601,0.78367,0.08378,0.0816,0.00279,0.01776,0.675
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.96637,0.66952,0.21516,0.94048,0.79996,0.17372,0.06389,0.00242,0.02036,0.65
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.18534,0.7399,0.26738,0.94035,0.80109,0.14684,0.06561,0.00156,0.02077,0.6
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.12928,0.70505,0.23645,0.95272,0.80711,0.14776,0.06396,0.00214,0.01968,0.625
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.43017,0.79282,0.26333,0.97232,0.81763,0.15811,0.06461,0.00192,0.02771,0.675
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.32058,0.77723,0.2527,0.99439,0.82653,0.16225,0.06393,0.00228,0.02575,0.6
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.9304,0.67655,0.15502,1.36139,0.91883,0.02957,0.10752,0.00285,0.01327,0.575
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.92976,0.66761,0.1555,1.08678,0.84231,0.03125,0.09057,0.00233,0.013,0.55
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.75836,0.61316,0.13541,0.95597,0.79968,0.04611,0.05823,0.00234,0.01241,0.65
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.72717,0.60067,0.13148,0.89503,0.77635,0.04974,0.05706,0.00214,0.01233,0.625
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.75399,0.60014,0.1474,0.85656,0.75528,0.04928,0.06407,0.00204,0.01389,0.575
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.78244,0.61648,0.13849,0.83754,0.7495,0.04877,0.07516,0.00219,0.01381,0.575
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.76288,0.6124,0.13814,0.84351,0.73031,0.03488,0.09061,0.00282,0.01534,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.88885,0.67184,0.15337,0.81218,0.7121,0.04442,0.09089,0.00286,0.0156,0.55
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.77142,0.60959,0.14252,0.79556,0.70606,0.04667,0.09016,0.00263,0.01544,0.6
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.7062,0.60082,0.12178,0.91162,0.77399,0.04625,0.05035,0.00238,0.01366,0.55
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.64699,0.56065,0.12314,0.88044,0.78308,0.03667,0.05612,0.00241,0.01372,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.63345,0.55529,0.10737,0.83722,0.75823,0.04427,0.06216,0.0023,0.01414,0.575
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.63158,0.55403,0.10936,0.84486,0.75243,0.05816,0.06774,0.00193,0.01554,0.625
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.62496,0.55384,0.11066,0.83943,0.75215,0.06203,0.06887,0.00172,0.01588,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.62127,0.55308,0.11026,0.79927,0.73318,0.05557,0.07088,0.00161,0.01464,0.6
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.61991,0.55087,0.10903,0.79264,0.72968,0.05839,0.07238,0.00149,0.01459,0.6
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.63485,0.56179,0.12245,0.78626,0.72741,0.06096,0.07331,0.00112,0.01421,0.575
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.63381,0.56141,0.12136,0.78245,0.72573,0.06307,0.0736,0.00104,0.01434,0.6
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.74886,0.6156,0.11953,0.90004,0.78489,0.04499,0.06195,0.00162,0.01433,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.70121,0.59601,0.11699,0.84411,0.75497,0.0601,0.06034,0.00132,0.01476,0.625
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.71016,0.59486,0.12577,0.82474,0.74811,0.06892,0.06197,0.00141,0.01494,0.625
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.71363,0.59459,0.12789,0.81243,0.74366,0.07557,0.06272,0.0014,0.01487,0.575
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.73766,0.60753,0.13386,0.83419,0.75765,0.08738,0.06401,0.00156,0.01561,0.625
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.72046,0.59963,0.13323,0.83097,0.75571,0.09121,0.0643,0.00149,0.01576,0.55
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.71664,0.59725,0.13288,0.83144,0.75502,0.0942,0.06491,0.00146,0.01594,0.625
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.72511,0.6013,0.1352,0.8144,0.74702,0.09769,0.06666,0.00165,0.0159,0.625
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.72795,0.60122,0.13696,0.81695,0.74775,0.10093,0.06626,0.00164,0.01595,0.625
6,47,mse,MSE,1.0,0.0,50,1.19132,0.74254,0.22096,1.02338,0.83791,0.1647,0.06274,0.00278,0.0254,0.65
6,47,mse,MSE,1.0,0.0,100,0.78921,0.61644,0.14647,0.82639,0.71341,0.05115,0.0913,0.00265,0.01593,0.575
6,47,mse,MSE,1.0,0.0,300,0.66427,0.58104,0.1313,0.77999,0.72417,0.06509,0.07376,0.00113,0.01445,0.55
6,47,mse,MSE,1.0,0.0,500,0.72131,0.59785,0.13638,0.83662,0.75846,0.10632,0.06412,0.00148,0.01626,0.575
7,48,hsic,HSIC,0.0,1.0,50,3.60013,1.28491,0.15621,0.97209,0.81391,0.08757,0.05936,0.00219,0.01157,0.625
7,48,hsic,HSIC,0.0,1.0,100,1.8464,1.0008,0.18566,4.01241,1.26123,0.12617,0.1286,0.00484,0.02397,0.65
7,48,hsic,HSIC,0.0,1.0,300,1.00061,0.84636,0.03004,5.3759,1.60378,0.05574,0.12547,0.00276,0.2099,0.8
7,48,hsic,HSIC,0.0,1.0,500,1.32963,0.90232,0.14766,4.89099,1.4498,0.04457,0.0633,0.00463,0.10656,0.65
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,2.37845,0.80516,0.15002,0.94394,0.80835,0.11257,0.05802,0.0015,0.01275,0.675
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.03546,0.68076,0.1447,0.92841,0.80293,0.10226,0.05219,0.0016,0.01262,0.625
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.93727,0.65056,0.14463,0.93304,0.8074,0.07962,0.04624,0.00199,0.01185,0.7
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.86121,0.63416,0.13556,0.91173,0.7971,0.08098,0.04605,0.00243,0.0125,0.65
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.78823,0.61408,0.13238,0.89151,0.78653,0.08066,0.04567,0.00178,0.01209,0.65
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.8617,0.62022,0.12666,0.91469,0.78111,0.08675,0.04769,0.00196,0.0131,0.525
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.83954,0.62737,0.13263,0.92676,0.79379,0.07958,0.04279,0.00208,0.01282,0.625
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.92109,0.63906,0.135,0.92716,0.79549,0.08093,0.04391,0.002,0.01246,0.55
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.00701,0.65422,0.13289,0.92644,0.79565,0.08358,0.0445,0.002,0.01266,0.6
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.09612,0.75361,0.20682,0.77944,0.69597,0.03691,0.04563,0.00314,0.01069,0.725
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.03047,0.74372,0.20137,0.93794,0.80392,0.10722,0.05074,0.00245,0.01053,0.6
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.84092,0.66481,0.17909,0.9313,0.79808,0.10811,0.05202,0.00181,0.01184,0.65
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.82503,0.66395,0.17409,0.94309,0.79831,0.10632,0.05393,0.00183,0.0115,0.575
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.82694,0.6546,0.17723,1.00444,0.80969,0.10413,0.05857,0.00184,0.01221,0.625
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.8114,0.65128,0.17681,0.86565,0.72451,0.05307,0.0775,0.00165,0.0112,0.625
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.78911,0.64145,0.17197,0.80237,0.72035,0.0552,0.07303,0.00165,0.01118,0.575
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.77329,0.64242,0.16852,0.77091,0.70397,0.05429,0.07767,0.00154,0.01109,0.625
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.76825,0.6355,0.16788,0.88136,0.77477,0.12158,0.06688,0.0018,0.01221,0.65
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.82856,0.72177,0.04369,1.12258,0.84312,0.05635,0.07155,0.00254,0.01565,0.725
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.74528,0.59891,0.12729,0.90637,0.75442,0.06289,0.07983,0.00188,0.00759,0.675
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.71299,0.59415,0.1127,0.84286,0.73245,0.06859,0.0843,0.00199,0.00651,0.675
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.69705,0.58786,0.11247,0.82056,0.72623,0.07552,0.08478,0.00201,0.00635,0.65
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.69524,0.58568,0.11256,0.81683,0.72724,0.08087,0.08099,0.0021,0.00642,0.575
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.73026,0.59566,0.12618,0.81901,0.73261,0.08712,0.07787,0.00216,0.00674,0.625
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.73185,0.59777,0.12845,0.80568,0.74588,0.08267,0.05056,0.00107,0.0096,0.675
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.69717,0.58288,0.11764,0.7759,0.71434,0.09473,0.06356,0.00103,0.00885,0.65
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.69539,0.58113,0.11935,0.98532,0.82734,0.18352,0.04808,0.0012,0.00838,0.675
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.89433,0.66692,0.17707,0.85727,0.74754,0.05248,0.05283,0.00249,0.00646,0.7
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.87103,0.66754,0.17937,0.85285,0.76182,0.02924,0.04403,0.00238,0.00768,0.65
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.89404,0.68431,0.18542,0.82369,0.74134,0.03799,0.04829,0.00241,0.00796,0.675
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.86423,0.67489,0.18075,0.80964,0.72998,0.04377,0.05407,0.00225,0.00814,0.6
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.82722,0.65379,0.17132,0.80713,0.72413,0.04688,0.06005,0.00202,0.00826,0.625
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.85437,0.66311,0.1745,0.80103,0.7221,0.05096,0.06342,0.00215,0.00862,0.65
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.83695,0.65371,0.17018,0.79526,0.72152,0.0554,0.06572,0.0021,0.00876,0.65
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.82922,0.6467,0.16773,0.79053,0.72103,0.06108,0.0676,0.00209,0.0088,0.6
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.81689,0.63706,0.16579,0.78792,0.72091,0.06823,0.06919,0.00205,0.00867,0.625
7,48,mse,MSE,1.0,0.0,50,1.0722,0.66961,0.13577,0.92308,0.79262,0.08689,0.04499,0.00203,0.01328,0.5
7,48,mse,MSE,1.0,0.0,100,0.76608,0.63281,0.1672,0.79519,0.70956,0.04593,0.0775,0.00171,0.01163,0.575
7,48,mse,MSE,1.0,0.0,300,0.69429,0.58008,0.12021,1.02617,0.85201,0.21072,0.03951,0.00109,0.00937,0.625
7,48,mse,MSE,1.0,0.0,500,0.79929,0.62925,0.16145,0.78945,0.72307,0.07818,0.06988,0.00201,0.00909,0.65
8,49,hsic,HSIC,0.0,1.0,50,1.37381,0.92744,0.16817,4.13002,1.35411,0.2583,0.13451,0.00427,0.02864,0.75
8,49,hsic,HSIC,0.0,1.0,100,1.18062,0.88256,0.13113,4.40012,1.36831,0.23787,0.14603,0.00358,0.02489,0.6
8,49,hsic,HSIC,0.0,1.0,300,1.31842,0.87874,0.06151,4.98877,1.44402,0.05057,0.0621,0.00376,0.02922,0.7
8,49,hsic,HSIC,0.0,1.0,500,1.29284,0.87688,0.0718,3.55439,1.13293,0.06941,0.10185,0.00436,0.02146,0.65
8,49,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.91065,0.64273,0.15224,1.25384,0.8776,0.04921,0.10067,0.00275,0.01892,0.75
