Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.28311,0.36566,0.09597,0.26977,0.36434,0.06559,,0.01249,0.06801,0.675
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.27632,0.36474,0.09352,0.27887,0.36491,0.0748,,0.0138,0.06914,0.675
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.27481,0.36102,0.10438,0.25799,0.36858,0.05764,,0.01124,0.06716,0.675
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.27125,0.3558,0.1148,0.25593,0.37116,0.0569,,0.01076,0.06752,0.675
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.26622,0.35164,0.11914,0.25854,0.3765,0.07376,,0.01283,0.06771,0.65
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.3365,0.45731,0.12731,0.94198,0.66355,0.07891,,0.01196,0.0751,0.7
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.25906,0.32994,0.15707,0.97657,0.67776,0.10429,,0.01309,0.04813,0.625
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.24621,0.33423,0.1589,0.9905,0.67842,0.10623,,0.01322,0.04839,0.65
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.26402,0.33171,0.1552,1.05847,0.68899,0.12909,,0.01481,0.05005,0.625
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.28311,0.36566,0.09597,0.89235,0.67049,0.05768,,0.0106,0.04069,0.7
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.27632,0.36474,0.09352,0.89669,0.66954,0.06084,,0.011,0.041,0.65
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.27481,0.36102,0.10438,0.87823,0.6742,0.05469,,0.01057,0.03977,0.675
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.27125,0.3558,0.1148,0.87812,0.66782,0.05372,,0.01056,0.03915,0.625
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.26622,0.35164,0.11914,0.8772,0.6669,0.05949,,0.01159,0.03949,0.675
2,43,mse,MSE,1.0,0.0,50,1.0,0.44261,0.4244,0.25873,0.63594,0.61493,0.54595,,0.02874,0.30578,0.85
2,43,mse,MSE,1.0,0.0,50,0.0,0.44261,0.4244,0.25873,1.25675,0.82062,0.32357,,0.02087,0.24668,0.8
2,43,mse,MSE,1.0,0.0,100,1.0,0.24706,0.35677,0.25698,0.42191,0.47783,0.41725,,0.03007,0.17647,0.825
2,43,mse,MSE,1.0,0.0,100,0.0,0.24706,0.35677,0.25698,1.18074,0.76176,0.26068,,0.02157,0.10969,0.7
2,43,mse,MSE,1.0,0.0,300,1.0,0.25103,0.33811,0.2388,0.42384,0.49185,0.43364,,0.03147,0.10065,0.725
2,43,mse,MSE,1.0,0.0,300,0.0,0.25103,0.33811,0.2388,1.13297,0.77332,0.26457,,0.0218,0.06179,0.7
2,43,mse,MSE,1.0,0.0,500,1.0,0.25807,0.35321,0.15682,0.39187,0.5044,0.29563,,0.0241,0.08226,0.675
2,43,mse,MSE,1.0,0.0,500,0.0,0.25807,0.35321,0.15682,0.99422,0.71764,0.13845,,0.01705,0.0431,0.65
3,44,hsic,HSIC,0.0,1.0,50,1.0,1.43826,1.13337,0.18085,0.90929,0.88764,0.0448,,0.00982,0.31362,0.85
3,44,hsic,HSIC,0.0,1.0,50,0.0,1.43826,1.13337,0.18085,1.93045,1.24643,0.04745,,0.00937,0.23221,0.825
3,44,hsic,HSIC,0.0,1.0,100,1.0,0.91591,0.83589,0.14123,0.41846,0.56164,0.13882,,0.01481,0.22968,0.8
3,44,hsic,HSIC,0.0,1.0,100,0.0,0.91591,0.83589,0.14123,0.90067,0.66537,0.04094,,0.0078,0.17943,0.8
3,44,hsic,HSIC,0.0,1.0,300,1.0,0.67404,0.62156,0.12155,0.4536,0.58411,0.15622,,0.01462,0.28701,0.9
3,44,hsic,HSIC,0.0,1.0,300,0.0,0.67404,0.62156,0.12155,0.93228,0.68158,0.03898,,0.00569,0.24353,0.875
3,44,hsic,HSIC,0.0,1.0,500,1.0,2.76316,1.43231,0.09428,0.99778,0.92191,0.13919,,0.0189,0.33715,0.925
3,44,hsic,HSIC,0.0,1.0,500,0.0,2.76316,1.43231,0.09428,1.03059,0.84967,0.08432,,0.01391,0.29057,0.9
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.27219,0.33443,0.17925,0.36563,0.50761,0.1919,,0.01783,0.09244,0.775
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.27947,0.33355,0.16449,0.37189,0.51196,0.19397,,0.0177,0.09569,0.75
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.28492,0.33724,0.15912,0.37117,0.50489,0.20756,,0.01791,0.09486,0.75
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.28404,0.33601,0.16233,0.3634,0.47922,0.21588,,0.01822,0.0957,0.8
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.27713,0.33199,0.16816,0.33649,0.45154,0.20166,,0.01774,0.09157,0.75
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.27508,0.33049,0.17572,0.31546,0.41263,0.17993,,0.01707,0.09279,0.75
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.27307,0.32953,0.1815,0.33844,0.39693,0.21394,,0.02052,0.0973,0.7
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.26961,0.32917,0.18672,0.39353,0.43375,0.28809,,0.02536,0.09649,0.725
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.26964,0.33,0.19088,0.4609,0.51153,0.4735,,0.03023,0.13635,0.775
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.27219,0.33443,0.17925,1.02629,0.73696,0.06085,,0.00564,0.0447,0.75
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.27947,0.33355,0.16449,1.15781,0.7639,0.06512,,0.00393,0.04656,0.725
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.28492,0.33724,0.15912,1.252,0.78137,0.06889,,0.00331,0.04677,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.28404,0.33601,0.16233,1.27739,0.78076,0.06992,,0.00313,0.04779,0.725
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.27713,0.33199,0.16816,1.11387,0.75356,0.05884,,0.00356,0.04938,0.675
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.27508,0.33049,0.17572,1.0449,0.71194,0.0578,,0.00595,0.049,0.7
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.27307,0.32953,0.1815,1.02096,0.69294,0.14729,,0.01676,0.0551,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.26961,0.32917,0.18672,1.09531,0.71873,0.19573,,0.01925,0.05737,0.725
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.26964,0.33,0.19088,1.2147,0.77644,0.27562,,0.02125,0.08112,0.65
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.31256,0.41766,0.13829,0.28736,0.41672,0.04545,,0.00377,0.08441,0.775
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.29399,0.3809,0.15416,0.27808,0.42117,0.04582,,0.00438,0.08003,0.75
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.27633,0.3482,0.15952,0.27886,0.42715,0.04651,,0.0048,0.07934,0.7
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.283,0.334,0.16624,0.28454,0.43546,0.05072,,0.00554,0.08037,0.75
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.28152,0.33031,0.16915,0.28652,0.44013,0.05208,,0.006,0.07885,0.7
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.27463,0.31972,0.16082,0.25626,0.4025,0.04083,,0.00624,0.063,0.7
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.27514,0.32105,0.16464,0.26075,0.36791,0.03419,,0.00586,0.06066,0.725
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.27623,0.32519,0.17443,0.29165,0.45132,0.0475,,0.0053,0.07503,0.7
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.27514,0.32906,0.18421,0.27964,0.43881,0.04546,,0.00571,0.07183,0.8
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.31256,0.41766,0.13829,1.04229,0.69413,0.03498,,0.00563,0.02776,0.675
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.29399,0.3809,0.15416,0.96842,0.67943,0.03454,,0.00612,0.02752,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.27633,0.3482,0.15952,0.94113,0.67382,0.0346,,0.00639,0.02758,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.283,0.334,0.16624,0.92148,0.6695,0.03586,,0.00692,0.02761,0.7
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.28152,0.33031,0.16915,0.88837,0.65672,0.04049,,0.00877,0.02813,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.27463,0.31972,0.16082,0.84547,0.65203,0.04163,,0.00946,0.02863,0.675
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.27514,0.32105,0.16464,0.93056,0.67337,0.07301,,0.01029,0.03496,0.65
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.27623,0.32519,0.17443,0.89193,0.66769,0.03695,,0.00718,0.02721,0.675
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.27514,0.32906,0.18421,0.88962,0.66514,0.03678,,0.00745,0.02721,0.725
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.30087,0.38924,0.19051,0.29468,0.42742,0.05442,,0.00574,0.08433,0.75
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.27109,0.35225,0.19695,0.25604,0.37168,0.05,,0.00763,0.07866,0.775
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.26162,0.33612,0.19894,0.24857,0.38054,0.0475,,0.0095,0.06695,0.8
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.2593,0.33396,0.19925,0.24791,0.37838,0.04736,,0.01,0.0663,0.775
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.28781,0.34291,0.16277,0.24762,0.37202,0.04746,,0.01026,0.06556,0.775
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.28504,0.3424,0.17114,0.24458,0.37957,0.05278,,0.01057,0.05876,0.85
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.2705,0.33948,0.16838,0.2416,0.37154,0.05371,,0.01106,0.05842,0.775
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.26143,0.33921,0.18797,0.24258,0.3695,0.05439,,0.01111,0.0592,0.8
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.26252,0.34456,0.19806,0.24162,0.36793,0.04598,,0.01137,0.05954,0.775
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.30087,0.38924,0.19051,0.99992,0.68882,0.03707,,0.00608,0.02874,0.7
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.27109,0.35225,0.19695,1.00453,0.6693,0.04077,,0.00914,0.02874,0.675
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.26162,0.33612,0.19894,0.86336,0.64555,0.04341,,0.01045,0.02844,0.65
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.2593,0.33396,0.19925,0.85865,0.64533,0.04441,,0.01073,0.02852,0.65
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.28781,0.34291,0.16277,0.86778,0.64883,0.04645,,0.0109,0.02911,0.625
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.28504,0.3424,0.17114,0.83429,0.67578,0.03875,,0.00894,0.02805,0.675
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.2705,0.33948,0.16838,0.83131,0.67345,0.03939,,0.0093,0.0285,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.26143,0.33921,0.18797,0.83498,0.67336,0.0393,,0.00941,0.02962,0.65
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.26252,0.34456,0.19806,0.83478,0.67073,0.03911,,0.01002,0.03101,0.625
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.35182,0.47266,0.1505,0.32,0.37352,0.05357,,0.01013,0.07027,0.725
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.31481,0.4401,0.08853,0.31746,0.36717,0.04187,,0.0105,0.06124,0.7
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.24734,0.33901,0.21346,0.2735,0.35984,0.06908,,0.01081,0.06693,0.775
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.24598,0.33223,0.21286,0.26088,0.41135,0.0703,,0.01108,0.06452,0.65
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.2349,0.32793,0.20829,0.25797,0.40561,0.06409,,0.01066,0.06103,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.24355,0.33007,0.20417,0.25239,0.3905,0.05359,,0.00984,0.0575,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.24391,0.33168,0.21101,0.25822,0.40113,0.06486,,0.01129,0.05875,0.65
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.2449,0.33556,0.21957,0.25226,0.37944,0.05934,,0.01126,0.05572,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.26136,0.34905,0.2429,0.2672,0.40057,0.08119,,0.01291,0.05817,0.675
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.35182,0.47266,0.1505,1.08151,0.67313,0.07161,,0.01243,0.03487,0.625
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.31481,0.4401,0.08853,1.00801,0.65668,0.06298,,0.01196,0.0329,0.65
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.24734,0.33901,0.21346,0.99589,0.66583,0.09066,,0.01323,0.03473,0.625
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.24598,0.33223,0.21286,0.86545,0.65669,0.04918,,0.00941,0.03249,0.7
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.2349,0.32793,0.20829,0.86279,0.65707,0.04735,,0.00935,0.03095,0.675
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.24355,0.33007,0.20417,0.86435,0.6582,0.04467,,0.00928,0.02996,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.24391,0.33168,0.21101,0.8648,0.65697,0.04728,,0.00974,0.02975,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.2449,0.33556,0.21957,0.8587,0.65877,0.04719,,0.01027,0.03087,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.26136,0.34905,0.2429,0.87001,0.66346,0.05275,,0.01112,0.03128,0.65
3,44,mse,MSE,1.0,0.0,50,1.0,0.26867,0.33196,0.19906,0.43796,0.47449,0.37041,,0.02866,0.10362,0.7
3,44,mse,MSE,1.0,0.0,50,0.0,0.26867,0.33196,0.19906,1.16278,0.74454,0.23373,,0.02058,0.0607,0.775
3,44,mse,MSE,1.0,0.0,100,1.0,0.27271,0.33281,0.19385,0.24746,0.38446,0.03513,,0.00732,0.06197,0.7
3,44,mse,MSE,1.0,0.0,100,0.0,0.27271,0.33281,0.19385,0.89782,0.66041,0.0466,,0.009,0.0294,0.7
3,44,mse,MSE,1.0,0.0,300,1.0,0.26804,0.35256,0.21304,0.25909,0.38788,0.05082,,0.01155,0.06081,0.675
3,44,mse,MSE,1.0,0.0,300,0.0,0.26804,0.35256,0.21304,0.85312,0.68564,0.04381,,0.01125,0.03131,0.6
3,44,mse,MSE,1.0,0.0,500,1.0,0.24449,0.35273,0.258,0.41609,0.48233,0.42092,,0.03106,0.07703,0.7
3,44,mse,MSE,1.0,0.0,500,0.0,0.24449,0.35273,0.258,1.1212,0.7694,0.25683,,0.02155,0.05067,0.7
4,45,hsic,HSIC,0.0,1.0,50,1.0,0.5571,0.47482,0.25924,0.45809,0.58545,0.08294,,0.00811,0.35581,0.925
4,45,hsic,HSIC,0.0,1.0,50,0.0,0.5571,0.47482,0.25924,1.36573,0.87991,0.35325,,0.03755,0.31827,0.875
4,45,hsic,HSIC,0.0,1.0,100,1.0,0.69033,0.66017,0.24048,3.88326,1.64095,0.11119,,0.0186,0.39439,0.925
4,45,hsic,HSIC,0.0,1.0,100,0.0,0.69033,0.66017,0.24048,2.02459,1.10389,0.11911,,0.00941,0.32408,0.85
4,45,hsic,HSIC,0.0,1.0,300,1.0,0.76492,0.70482,0.10016,0.26839,0.39448,0.06314,,0.00654,0.35944,0.9
4,45,hsic,HSIC,0.0,1.0,300,0.0,0.76492,0.70482,0.10016,1.04048,0.69553,0.0425,,0.00629,0.31888,0.875
4,45,hsic,HSIC,0.0,1.0,500,1.0,0.56454,0.47574,0.25944,0.27654,0.42567,0.06427,,0.01042,0.32505,0.9
4,45,hsic,HSIC,0.0,1.0,500,0.0,0.56454,0.47574,0.25944,0.88005,0.67185,0.05212,,0.00962,0.27403,0.9
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.54403,0.46717,0.25952,0.24979,0.38872,0.05161,,0.00996,0.05015,0.675
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.5363,0.46265,0.26063,0.244,0.34798,0.04699,,0.01098,0.05124,0.725
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.5282,0.45958,0.26094,0.25465,0.35238,0.05278,,0.01004,0.05231,0.65
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.50845,0.45158,0.26175,0.29112,0.3618,0.05884,,0.01246,0.059,0.675
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.48601,0.44385,0.26346,0.34557,0.41672,0.26152,,0.02247,0.064,0.7
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.46517,0.43767,0.26446,0.26059,0.35383,0.0744,,0.01301,0.05764,0.65
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.46401,0.43704,0.26376,0.27731,0.3672,0.10396,,0.01236,0.06367,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.44569,0.43299,0.26532,0.41658,0.44178,0.26481,,0.02181,0.068,0.675
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.43014,0.43299,0.26674,0.42838,0.46092,0.32563,,0.02587,0.06817,0.725
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.54403,0.46717,0.25952,0.90516,0.67681,0.09265,,0.01275,0.03168,0.625
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.5363,0.46265,0.26063,0.95461,0.66184,0.08187,,0.01215,0.03031,0.675
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.5282,0.45958,0.26094,1.01157,0.67097,0.09593,,0.01286,0.03088,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.50845,0.45158,0.26175,0.99259,0.66717,0.09002,,0.01219,0.03382,0.65
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.48601,0.44385,0.26346,1.07462,0.73987,0.2161,,0.01992,0.04174,0.725
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.46517,0.43767,0.26446,0.93839,0.6509,0.05612,,0.01102,0.03125,0.7
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.46401,0.43704,0.26376,0.93296,0.65135,0.06645,,0.01152,0.0359,0.7
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.44569,0.43299,0.26532,1.08766,0.71896,0.19367,,0.01842,0.03749,0.625
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.43014,0.43299,0.26674,1.12881,0.73449,0.22013,,0.01984,0.03903,0.7
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.78019,0.77297,0.13045,0.65873,0.72097,0.13014,,0.01365,0.08711,0.775
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.38086,0.49192,0.11256,0.35917,0.50758,0.14381,,0.01442,0.08945,0.75
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.29013,0.38684,0.11267,0.33036,0.47881,0.14308,,0.01471,0.08834,0.775
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.23438,0.3343,0.18491,0.30671,0.45011,0.1553,,0.01517,0.08849,0.775
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.23628,0.33515,0.18735,0.3034,0.43974,0.17427,,0.0164,0.08465,0.75
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.24054,0.34227,0.18982,0.31487,0.44348,0.21721,,0.01881,0.08338,0.8
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.24643,0.34856,0.1957,0.3177,0.4424,0.23016,,0.01966,0.08197,0.75
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.32791,0.38166,0.18833,0.32283,0.44382,0.2472,,0.02094,0.08147,0.725
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.30574,0.37613,0.21352,0.33744,0.45647,0.28061,,0.02325,0.08206,0.725
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.78019,0.77297,0.13045,1.02143,0.82554,0.10576,,0.01294,0.04435,0.625
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.38086,0.49192,0.11256,0.92609,0.7076,0.11208,,0.01355,0.04505,0.675
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.29013,0.38684,0.11267,0.94072,0.70534,0.12725,,0.01486,0.04773,0.65
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.23438,0.3343,0.18491,0.97471,0.70069,0.13841,,0.01541,0.04881,0.675
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.23628,0.33515,0.18735,0.99521,0.7225,0.16458,,0.01668,0.05363,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.24054,0.34227,0.18982,1.02237,0.74433,0.19034,,0.018,0.05795,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.24643,0.34856,0.1957,1.03211,0.75447,0.19978,,0.01851,0.05988,0.7
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.32791,0.38166,0.18833,1.03765,0.76142,0.2053,,0.01889,0.06127,0.75
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.30574,0.37613,0.21352,1.04985,0.77528,0.21609,,0.01955,0.06266,0.725
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.32294,0.43067,0.06305,0.31037,0.46058,0.07472,,0.00755,0.08659,0.7
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.26226,0.3409,0.12504,0.26396,0.37603,0.05939,,0.00734,0.0834,0.675
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.24148,0.32018,0.15761,0.27817,0.3706,0.10831,,0.0172,0.0746,0.725
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.23755,0.32565,0.13925,0.25649,0.35511,0.07657,,0.01414,0.0736,0.7
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.22852,0.30819,0.17887,0.2627,0.35383,0.06049,,0.01226,0.07424,0.725
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.22606,0.31219,0.18652,0.25506,0.36929,0.09317,,0.01547,0.07185,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.22555,0.30837,0.19368,0.25355,0.36588,0.08668,,0.01498,0.07166,0.675
