Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.47349,0.94621,0.02947,0.98156,0.82562,0.06764,,0.00485,0.07553,0.725
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.46104,0.94927,0.02755,0.84068,0.75047,0.06679,,0.00288,0.05004,0.725
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.41732,0.94051,0.02488,1.07093,0.86812,0.09309,,0.00749,0.06689,0.675
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.37431,0.93377,0.02536,1.04059,0.85277,0.10238,,0.00822,0.0657,0.65
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.36401,0.93269,0.02507,0.98644,0.82538,0.1094,,0.00872,0.06161,0.725
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.51601,0.94838,0.02464,1.99486,1.22781,0.23854,,0.01546,0.11164,0.8
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.44223,0.94515,0.02255,1.87096,1.19542,0.19996,,0.01451,0.11242,0.8
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.47486,0.95186,0.0258,0.68573,0.69017,0.02596,,0.00452,0.04803,0.7
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.48425,0.94951,0.03124,0.80219,0.74894,0.03702,,0.00648,0.07625,0.7
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.47349,0.94621,0.02947,0.8879,0.79339,0.03766,,0.00658,0.08167,0.775
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.46104,0.94927,0.02755,0.81702,0.7567,0.04888,,0.00602,0.06646,0.75
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.41732,0.94051,0.02488,1.26281,0.95664,0.18723,,0.01353,0.09284,0.75
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.37431,0.93377,0.02536,1.37065,1.00158,0.20238,,0.01429,0.10461,0.8
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.36401,0.93269,0.02507,1.48476,1.04668,0.21621,,0.01494,0.11616,0.8
2,43,mse,MSE,1.0,0.0,50,1.0,2.05961,1.06468,0.05277,0.83361,0.72834,0.21441,,0.01318,0.05739,0.625
2,43,mse,MSE,1.0,0.0,50,0.0,2.05961,1.06468,0.05277,1.01264,0.81432,0.31376,,0.01684,0.06581,0.6
2,43,mse,MSE,1.0,0.0,100,1.0,2.25903,1.01258,0.04067,0.68176,0.66291,0.05111,,0.00222,0.04708,0.725
2,43,mse,MSE,1.0,0.0,100,0.0,2.25903,1.01258,0.04067,0.62257,0.62111,0.04821,,0.00217,0.03486,0.65
2,43,mse,MSE,1.0,0.0,300,1.0,1.57179,0.97777,0.03379,1.01361,0.81834,0.15195,,0.00995,0.08419,0.725
2,43,mse,MSE,1.0,0.0,300,0.0,1.57179,0.97777,0.03379,0.89163,0.75717,0.16729,,0.01031,0.06555,0.725
2,43,mse,MSE,1.0,0.0,500,1.0,1.3559,0.93156,0.02471,1.03402,0.85541,0.1002,,0.00882,0.08613,0.725
2,43,mse,MSE,1.0,0.0,500,0.0,1.3559,0.93156,0.02471,1.19672,0.92263,0.19561,,0.01378,0.10521,0.75
3,44,hsic,HSIC,0.0,1.0,50,1.0,4.0608,1.3069,0.19159,2.25256,1.107,0.38256,,0.01507,0.2272,0.875
3,44,hsic,HSIC,0.0,1.0,50,0.0,4.0608,1.3069,0.19159,4.07037,1.55428,0.38754,,0.01399,0.25138,0.8
3,44,hsic,HSIC,0.0,1.0,100,1.0,2.22796,1.04632,0.08147,1.11581,0.86334,0.18879,,0.00657,0.27447,0.9
3,44,hsic,HSIC,0.0,1.0,100,0.0,2.22796,1.04632,0.08147,0.77415,0.7058,0.05553,,0.00404,0.26478,0.925
3,44,hsic,HSIC,0.0,1.0,300,1.0,2.57005,1.0618,0.05451,1.39835,0.97465,0.38047,,0.01567,0.28014,0.9
3,44,hsic,HSIC,0.0,1.0,300,0.0,2.57005,1.0618,0.05451,2.72981,1.43551,0.38394,,0.01582,0.30748,0.9
3,44,hsic,HSIC,0.0,1.0,500,1.0,4.2381,1.3413,0.10855,1.52383,1.03796,0.37217,,0.01544,0.28231,0.9
3,44,hsic,HSIC,0.0,1.0,500,0.0,4.2381,1.3413,0.10855,3.07689,1.53275,0.37042,,0.01549,0.3104,0.9
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,3.85017,1.27971,0.19843,1.48058,1.0081,0.32111,,0.0146,0.13772,0.8
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,3.60294,1.24738,0.18909,1.3944,0.97386,0.26557,,0.01379,0.11965,0.675
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,3.44361,1.22837,0.1846,1.25389,0.93101,0.24679,,0.01525,0.09718,0.725
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,3.5208,1.24786,0.19829,1.2571,0.9309,0.24996,,0.01502,0.08733,0.7
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,3.3149,1.22551,0.18961,1.20646,0.91153,0.23544,,0.01482,0.07889,0.75
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,3.57371,1.25222,0.19727,1.09251,0.87025,0.18508,,0.01291,0.08454,0.75
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,3.44909,1.25607,0.2043,1.20861,0.86682,0.09049,,0.00656,0.04202,0.7
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,3.86044,1.31327,0.22782,1.16252,0.85793,0.09029,,0.00672,0.0484,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,3.6346,1.27694,0.21483,1.07794,0.81009,0.2072,,0.01217,0.05197,0.675
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,3.85017,1.27971,0.19843,2.68455,1.42668,0.37761,,0.01491,0.1744,0.825
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,3.60294,1.24738,0.18909,2.75765,1.41008,0.34521,,0.0152,0.15849,0.825
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,3.44361,1.22837,0.1846,3.25762,1.40768,0.32306,,0.01543,0.14205,0.825
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,3.5208,1.24786,0.19829,4.51572,1.43266,0.32215,,0.01517,0.13417,0.775
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,3.3149,1.22551,0.18961,4.06176,1.35399,0.31061,,0.01488,0.1245,0.8
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,3.57371,1.25222,0.19727,2.80422,0.99987,0.17507,,0.00881,0.09231,0.775
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,3.44909,1.25607,0.2043,2.01552,1.04748,0.16441,,0.0108,0.07008,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,3.86044,1.31327,0.22782,1.78006,1.00254,0.17718,,0.01091,0.07164,0.675
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,3.6346,1.27694,0.21483,3.11599,1.27367,0.29421,,0.01488,0.11283,0.775
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.59519,0.95468,0.06924,1.65855,1.12209,0.15626,,0.01087,0.09851,0.8
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,5.9886,1.16515,0.07745,1.62429,1.11174,0.10189,,0.00783,0.06043,0.725
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,5.48462,1.15151,0.07748,1.57004,1.0909,0.10429,,0.00816,0.06253,0.725
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,5.47616,1.1634,0.08428,1.60784,1.10602,0.10928,,0.00856,0.07289,0.7
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,5.57516,1.17382,0.08788,1.55185,1.08737,0.10229,,0.00848,0.09078,0.775
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,5.74114,1.18382,0.0903,1.49962,1.06327,0.09775,,0.00777,0.08062,0.725
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,5.63953,1.18083,0.08601,1.42595,1.03424,0.10162,,0.00837,0.08198,0.75
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,5.34084,1.16521,0.0782,1.33615,0.99464,0.10449,,0.00834,0.07192,0.7
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,7.73782,1.29104,0.13306,1.21705,0.94071,0.11124,,0.00848,0.08278,0.75
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.59519,0.95468,0.06924,1.93968,1.20614,0.22742,,0.0116,0.12024,0.8
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,5.9886,1.16515,0.07745,2.09143,1.27479,0.17938,,0.01315,0.10099,0.825
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,5.48462,1.15151,0.07748,2.05758,1.26149,0.19001,,0.01366,0.10589,0.825
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,5.47616,1.1634,0.08428,2.02701,1.25012,0.1973,,0.0139,0.11476,0.825
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,5.57516,1.17382,0.08788,2.04533,1.26591,0.14494,,0.01118,0.14554,0.825
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,5.74114,1.18382,0.0903,1.96853,1.23962,0.15331,,0.012,0.12851,0.8
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,5.63953,1.18083,0.08601,1.84343,1.19436,0.15888,,0.01213,0.12505,0.775
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,5.34084,1.16521,0.0782,1.78881,1.17332,0.17382,,0.01269,0.11671,0.8
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,7.73782,1.29104,0.13306,1.51781,1.06684,0.17953,,0.01241,0.11529,0.8
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.57009,0.96002,0.03359,1.83121,1.17936,0.10628,,0.00736,0.06166,0.7
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.52241,0.9543,0.03146,1.71879,1.13558,0.10822,,0.00729,0.0556,0.7
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.49351,0.95281,0.03199,0.73084,0.696,0.05808,,0.00376,0.05951,0.7
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.50863,0.95588,0.0329,0.7288,0.69722,0.05402,,0.00368,0.05968,0.675
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.46663,0.95046,0.02966,0.71563,0.6913,0.05141,,0.00357,0.06005,0.675
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.42573,0.94315,0.02914,0.71937,0.69224,0.05251,,0.00337,0.06126,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.42846,0.93796,0.0317,0.73033,0.6971,0.05502,,0.00325,0.06258,0.725
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.41245,0.93545,0.03177,0.7475,0.70422,0.06437,,0.00326,0.06475,0.725
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.347,0.92901,0.03523,0.78508,0.72461,0.08606,,0.0034,0.06923,0.725
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.57009,0.96002,0.03359,2.82172,1.5077,0.18152,,0.01295,0.09716,0.775
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.52241,0.9543,0.03146,2.74874,1.48768,0.17151,,0.01268,0.10621,0.825
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.49351,0.95281,0.03199,0.6759,0.66431,0.08543,,0.00383,0.04526,0.725
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.50863,0.95588,0.0329,0.67142,0.66003,0.08171,,0.00394,0.04557,0.725
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,1.46663,0.95046,0.02966,0.66245,0.65316,0.08029,,0.00403,0.04612,0.725
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,1.42573,0.94315,0.02914,0.65857,0.65166,0.07998,,0.00398,0.04592,0.7
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,1.42846,0.93796,0.0317,0.66448,0.65558,0.08298,,0.00403,0.04661,0.725
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,1.41245,0.93545,0.03177,0.67672,0.6624,0.09314,,0.0042,0.0476,0.65
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,1.347,0.92901,0.03523,0.6965,0.67244,0.11036,,0.00431,0.0485,0.675
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.39631,0.92243,0.02184,2.01987,1.26377,0.09732,,0.00816,0.05673,0.725
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.31632,0.91064,0.01926,0.633,0.63948,0.02703,,0.00385,0.03929,0.65
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.30156,0.90722,0.01925,0.61318,0.63236,0.01277,,0.00285,0.0366,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.26784,0.91168,0.02092,0.63053,0.64042,0.02602,,0.00374,0.03937,0.725
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.2413,0.90644,0.021,0.64198,0.64717,0.01148,,0.00194,0.03621,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.22896,0.90477,0.02142,0.63692,0.64711,0.01432,,0.00213,0.03818,0.7
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.21825,0.90266,0.02202,0.64831,0.65091,0.01505,,0.00204,0.03858,0.75
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.21407,0.90337,0.02323,0.6813,0.66761,0.01663,,0.00207,0.03928,0.65
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.21361,0.90399,0.02376,0.69433,0.67163,0.02093,,0.00224,0.0401,0.675
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.39631,0.92243,0.02184,2.97804,1.55593,0.19709,,0.01444,0.08619,0.775
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.31632,0.91064,0.01926,0.59497,0.60477,0.03595,,0.00388,0.032,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.30156,0.90722,0.01925,0.57594,0.59799,0.01258,,0.00284,0.03016,0.65
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.26784,0.91168,0.02092,0.58963,0.60426,0.03565,,0.00399,0.0313,0.625
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.2413,0.90644,0.021,0.60373,0.61435,0.0103,,0.00185,0.02978,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.22896,0.90477,0.02142,0.59023,0.60891,0.0134,,0.00208,0.03037,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.21825,0.90266,0.02202,0.60304,0.61474,0.0132,,0.00195,0.03058,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.21407,0.90337,0.02323,0.6309,0.62938,0.01392,,0.00194,0.031,0.675
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.21361,0.90399,0.02376,0.65276,0.64032,0.01746,,0.00208,0.03285,0.725
3,44,mse,MSE,1.0,0.0,50,1.0,5.49009,1.51877,0.33848,1.00064,0.78491,0.2251,,0.01273,0.05175,0.675
3,44,mse,MSE,1.0,0.0,50,0.0,5.49009,1.51877,0.33848,2.7965,1.24965,0.30473,,0.01512,0.11433,0.775
3,44,mse,MSE,1.0,0.0,100,1.0,5.38281,1.16944,0.08073,1.21411,0.9399,0.15566,,0.01033,0.08923,0.75
3,44,mse,MSE,1.0,0.0,100,0.0,5.38281,1.16944,0.08073,1.52014,1.06082,0.21933,,0.01358,0.12126,0.825
3,44,mse,MSE,1.0,0.0,300,1.0,1.35509,0.93121,0.03877,0.8945,0.779,0.16041,,0.00534,0.07696,0.75
3,44,mse,MSE,1.0,0.0,300,0.0,1.35509,0.93121,0.03877,0.80511,0.72685,0.17848,,0.00611,0.05424,0.7
3,44,mse,MSE,1.0,0.0,500,1.0,1.21309,0.90479,0.0246,0.71974,0.69332,0.04322,,0.00328,0.04756,0.725
3,44,mse,MSE,1.0,0.0,500,0.0,1.21309,0.90479,0.0246,0.66579,0.66061,0.03919,,0.00309,0.03945,0.75
4,45,hsic,HSIC,0.0,1.0,50,1.0,4.90581,1.47026,0.32802,1.44149,0.9696,0.39444,,0.01503,0.10449,0.65
4,45,hsic,HSIC,0.0,1.0,50,0.0,4.90581,1.47026,0.32802,2.69255,1.42923,0.39055,,0.01522,0.17641,0.85
4,45,hsic,HSIC,0.0,1.0,100,1.0,3.33783,1.24738,0.20178,1.60728,1.04107,0.40121,,0.01579,0.29416,0.925
4,45,hsic,HSIC,0.0,1.0,100,0.0,3.33783,1.24738,0.20178,3.02722,1.52104,0.42011,,0.01539,0.3195,0.9
4,45,hsic,HSIC,0.0,1.0,300,1.0,3.28651,1.25088,0.04476,1.41396,0.98163,0.37607,,0.01568,0.283,0.9
4,45,hsic,HSIC,0.0,1.0,300,0.0,3.28651,1.25088,0.04476,2.72546,1.43291,0.37744,,0.01558,0.3091,0.9
4,45,hsic,HSIC,0.0,1.0,500,1.0,4.1605,1.41941,0.08002,1.41102,0.9714,0.38274,,0.01551,0.26669,0.9
4,45,hsic,HSIC,0.0,1.0,500,0.0,4.1605,1.41941,0.08002,2.65049,1.41361,0.38494,,0.01558,0.29484,0.85
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,4.90157,1.46973,0.32775,1.56494,1.01482,0.4134,,0.01558,0.09655,0.675
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,4.89587,1.46863,0.32706,1.56932,1.01545,0.41371,,0.01562,0.09464,0.65
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,4.89825,1.46837,0.32666,1.61166,1.03209,0.41944,,0.01568,0.09709,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,4.89848,1.46762,0.32615,1.58516,1.02222,0.41535,,0.01561,0.09532,0.65
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,4.89924,1.46667,0.3255,1.61253,1.03257,0.41939,,0.01567,0.09709,0.675
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,5.01925,1.48344,0.33414,1.58763,1.02528,0.41363,,0.01577,0.09719,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,5.01687,1.48315,0.33408,1.5878,1.02535,0.41358,,0.01577,0.09716,0.675
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,5.0181,1.48329,0.33411,1.57099,1.02009,0.40966,,0.01584,0.0971,0.675
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,5.01694,1.48316,0.33426,1.58805,1.02544,0.41364,,0.01577,0.09715,0.675
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,4.90157,1.46973,0.32775,2.87151,1.48066,0.42149,,0.01541,0.17424,0.85
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,4.89587,1.46863,0.32706,2.86461,1.47791,0.42162,,0.01538,0.17313,0.825
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,4.89825,1.46837,0.32666,2.93522,1.4978,0.42567,,0.01548,0.17463,0.825
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,4.89848,1.46762,0.32615,2.87814,1.48185,0.42341,,0.01543,0.17335,0.825
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,4.89924,1.46667,0.3255,2.9345,1.49764,0.42579,,0.01547,0.17457,0.825
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,5.01925,1.48344,0.33414,2.91113,1.49073,0.42331,,0.0157,0.17452,0.825
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,5.01687,1.48315,0.33408,2.91112,1.49071,0.42329,,0.0157,0.1745,0.825
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,5.0181,1.48329,0.33411,2.90995,1.48783,0.41825,,0.01576,0.17461,0.825
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,5.01694,1.48316,0.33426,2.9113,1.49076,0.4233,,0.0157,0.1745,0.825
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,3.20103,1.23562,0.19848,1.26156,0.93648,0.30478,,0.01461,0.16788,0.825
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,3.11658,1.22597,0.1956,1.15745,0.89072,0.22719,,0.01472,0.11608,0.775
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,3.00626,1.21087,0.18956,1.16704,0.89605,0.229,,0.01488,0.11957,0.775
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,2.98756,1.20886,0.18899,1.18439,0.9098,0.21135,,0.01459,0.10656,0.8
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,2.97263,1.207,0.18818,1.18789,0.90396,0.23827,,0.01475,0.10463,0.8
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,2.92626,1.2001,0.18479,1.11147,0.87099,0.21833,,0.01449,0.08598,0.725
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,2.86484,1.19085,0.18009,1.22193,0.94154,0.1125,,0.00925,0.05073,0.725
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,2.74868,1.17325,0.17152,0.99728,0.83336,0.11695,,0.0097,0.05238,0.7
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,2.59562,1.15099,0.16092,0.97632,0.82258,0.12242,,0.00999,0.05225,0.675
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,3.20103,1.23562,0.19848,2.51673,1.37052,0.3688,,0.01563,0.19829,0.825
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,3.11658,1.22597,0.1956,2.33174,1.31186,0.33178,,0.01684,0.15572,0.8
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,3.00626,1.21087,0.18956,2.30243,1.3036,0.32866,,0.01678,0.15782,0.8
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,2.98756,1.20886,0.18899,2.30893,1.30935,0.31755,,0.01679,0.14693,0.8
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,2.97263,1.207,0.18818,2.34755,1.32057,0.32344,,0.01628,0.14958,0.8
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,2.92626,1.2001,0.18479,2.18213,1.2714,0.30837,,0.01629,0.13851,0.75
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,2.86484,1.19085,0.18009,1.90438,1.20532,0.21497,,0.0151,0.10511,0.8
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,2.74868,1.17325,0.17152,1.61903,1.09882,0.22536,,0.01554,0.10837,0.8
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,2.59562,1.15099,0.16092,1.62562,1.1003,0.2314,,0.01576,0.11095,0.8
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.44792,0.90967,0.02177,1.22173,0.96695,0.02148,,0.00488,0.03204,0.7
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.36855,0.90518,0.01894,0.83384,0.77173,0.03343,,0.00465,0.03364,0.775
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.33595,0.90924,0.02282,0.79936,0.74968,0.04037,,0.00388,0.03551,0.75
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.33052,0.91105,0.0238,0.9841,0.8328,0.07732,,0.00875,0.05496,0.725
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.30577,0.90788,0.02222,0.6677,0.64981,0.01622,,0.002,0.03218,0.7
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.27399,0.89782,0.02126,0.65653,0.65636,0.01488,,0.00197,0.03281,0.7
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.27325,0.8968,0.0233,0.67358,0.66347,0.01671,,0.00193,0.0337,0.675
