Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.962,0.82957,0.01613,0.99691,0.86879,0.02278,,0.00516,0.01164,0.525
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.96063,0.82911,0.01585,0.99563,0.86848,0.02199,,0.00506,0.01171,0.575
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.96041,0.82919,0.01562,0.99633,0.86823,0.02215,,0.00508,0.01131,0.6
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.01803,0.85347,0.0228,2.56647,1.2646,0.07971,,0.00542,0.02507,0.525
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.97883,0.83626,0.01978,2.00929,1.12488,0.07754,,0.00545,0.02433,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.97311,0.83413,0.01848,1.86865,1.09252,0.07867,,0.00549,0.02315,0.575
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.96907,0.83245,0.01762,1.14429,0.89979,0.01991,,0.00421,0.01159,0.525
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.96609,0.83122,0.017,1.1083,0.88795,0.02387,,0.00487,0.011,0.55
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.9637,0.83023,0.0165,1.13994,0.89724,0.02116,,0.00437,0.01286,0.575
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.962,0.82957,0.01613,1.12812,0.89541,0.02069,,0.00426,0.01295,0.625
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.96063,0.82911,0.01585,1.12012,0.89385,0.02096,,0.00425,0.01289,0.6
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.96041,0.82919,0.01562,1.12074,0.8938,0.02246,,0.00429,0.01269,0.625
2,43,mse,MSE,1.0,0.0,50,1.0,1.06062,0.87484,0.05897,1.22099,0.92871,0.04366,,0.00401,0.01138,0.625
2,43,mse,MSE,1.0,0.0,50,0.0,1.06062,0.87484,0.05897,1.29521,0.96578,0.07198,,0.00497,0.01431,0.55
2,43,mse,MSE,1.0,0.0,100,1.0,0.99539,0.84506,0.01597,1.00692,0.88112,0.01451,,0.0035,0.01392,0.6
2,43,mse,MSE,1.0,0.0,100,0.0,0.99539,0.84506,0.01597,1.0604,0.89038,0.0244,,0.00324,0.01542,0.55
2,43,mse,MSE,1.0,0.0,300,1.0,0.919,0.80907,0.01066,1.00881,0.84833,0.02549,,0.00545,0.00909,0.55
2,43,mse,MSE,1.0,0.0,300,0.0,0.919,0.80907,0.01066,1.06418,0.86736,0.03154,,0.00612,0.01161,0.6
2,43,mse,MSE,1.0,0.0,500,1.0,0.95973,0.82896,0.01541,1.00687,0.86933,0.02645,,0.00561,0.01,0.55
2,43,mse,MSE,1.0,0.0,500,0.0,0.95973,0.82896,0.01541,1.09146,0.88816,0.02376,,0.00436,0.01178,0.55
3,44,hsic,HSIC,0.0,1.0,50,1.0,1.37258,0.97795,0.12209,1.52299,1.02335,0.14341,,0.00812,0.06532,0.525
3,44,hsic,HSIC,0.0,1.0,50,0.0,1.37258,0.97795,0.12209,2.70038,1.31504,0.14793,,0.00834,0.14486,0.725
3,44,hsic,HSIC,0.0,1.0,100,1.0,1.36725,0.97443,0.06702,1.5196,1.02005,0.12291,,0.00707,0.0629,0.55
3,44,hsic,HSIC,0.0,1.0,100,0.0,1.36725,0.97443,0.06702,2.65001,1.29755,0.12259,,0.00707,0.12215,0.725
3,44,hsic,HSIC,0.0,1.0,300,1.0,1.18541,0.90336,0.02468,1.50284,1.01633,0.12667,,0.00724,0.07458,0.525
3,44,hsic,HSIC,0.0,1.0,300,0.0,1.18541,0.90336,0.02468,2.63846,1.29603,0.12923,,0.00739,0.14774,0.7
3,44,hsic,HSIC,0.0,1.0,500,1.0,1.27959,0.93044,0.01333,1.44647,1.00317,0.12386,,0.00714,0.08465,0.55
3,44,hsic,HSIC,0.0,1.0,500,0.0,1.27959,0.93044,0.01333,2.5988,1.28405,0.12494,,0.00721,0.15422,0.65
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,1.26034,0.9406,0.09001,1.38431,0.95984,0.03583,,0.00508,0.01506,0.525
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.18893,0.91912,0.08048,1.24468,0.928,0.04139,,0.00474,0.01524,0.6
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.14624,0.90688,0.08353,1.09284,0.89481,0.03506,,0.00414,0.01803,0.55
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,1.15788,0.91048,0.09052,1.16732,0.91394,0.04811,,0.00476,0.02088,0.625
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.16858,0.914,0.09575,1.12406,0.90223,0.0427,,0.00464,0.01921,0.575
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,1.18252,0.91902,0.10139,1.12708,0.90413,0.04504,,0.00473,0.01925,0.6
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,1.19058,0.92154,0.10457,1.1332,0.90601,0.04742,,0.00484,0.01874,0.6
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,1.19619,0.9237,0.10677,1.14062,0.90809,0.04964,,0.00492,0.01817,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,1.20364,0.92625,0.10973,1.14819,0.91012,0.05174,,0.005,0.01761,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,1.26034,0.9406,0.09001,1.99993,1.12643,0.06066,,0.00446,0.02486,0.65
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.18893,0.91912,0.08048,1.68333,1.05079,0.07823,,0.00528,0.02506,0.7
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.14624,0.90688,0.08353,1.25037,0.94262,0.06174,,0.00426,0.02397,0.575
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,1.15788,0.91048,0.09052,1.19946,0.93301,0.0607,,0.00431,0.02495,0.575
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.16858,0.914,0.09575,1.43153,0.99089,0.08286,,0.00549,0.02448,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,1.18252,0.91902,0.10139,1.40628,0.98603,0.08552,,0.00563,0.02458,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,1.19058,0.92154,0.10457,1.40047,0.98519,0.08832,,0.00578,0.02494,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,1.19619,0.9237,0.10677,1.41225,0.98831,0.09135,,0.00593,0.02558,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,1.20364,0.92625,0.10973,1.44333,0.99559,0.09446,,0.00608,0.02679,0.675
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.03649,0.862,0.03813,1.41268,0.97986,0.05996,,0.00493,0.01003,0.575
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.00441,0.85303,0.03839,1.32313,0.95776,0.05999,,0.00492,0.00968,0.575
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.99292,0.84765,0.03603,1.27243,0.94527,0.06038,,0.00493,0.0095,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.98208,0.84396,0.03163,1.26092,0.94308,0.06118,,0.00494,0.00957,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.9767,0.84195,0.02898,1.25285,0.94155,0.06218,,0.00497,0.00969,0.525
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.95194,0.83033,0.01953,1.25195,0.94193,0.0635,,0.00499,0.00993,0.525
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.96701,0.83695,0.02356,1.23892,0.93837,0.06309,,0.00498,0.01,0.625
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.9703,0.83788,0.02378,1.2321,0.93684,0.0635,,0.00499,0.01012,0.65
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.95906,0.83367,0.01885,1.20642,0.92921,0.06261,,0.00499,0.01028,0.625
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.03649,0.862,0.03813,2.0977,1.153,0.09098,,0.00577,0.03808,0.575
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.00441,0.85303,0.03839,1.95425,1.11881,0.09776,,0.00608,0.03791,0.6
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.99292,0.84765,0.03603,1.87041,1.09887,0.10098,,0.00623,0.03812,0.55
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.98208,0.84396,0.03163,1.83594,1.09049,0.10234,,0.00631,0.03741,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.9767,0.84195,0.02898,1.81709,1.08584,0.10362,,0.00638,0.03727,0.575
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.95194,0.83033,0.01953,1.81737,1.08611,0.10458,,0.00642,0.03815,0.55
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.96701,0.83695,0.02356,1.7909,1.07968,0.10447,,0.00643,0.03781,0.6
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.9703,0.83788,0.02378,1.7846,1.07812,0.10509,,0.00645,0.03815,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.95906,0.83367,0.01885,1.70684,1.05892,0.10614,,0.00654,0.03635,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.01234,0.85217,0.02593,1.36434,0.95824,0.04728,,0.0054,0.01092,0.575
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.02005,0.85572,0.02657,1.26523,0.93046,0.04825,,0.00585,0.01065,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.00935,0.85156,0.02621,1.23965,0.92344,0.04461,,0.00578,0.01048,0.6
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.00384,0.84978,0.02618,1.18612,0.9115,0.04446,,0.00571,0.01109,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.02284,0.85657,0.02606,1.1586,0.90532,0.0439,,0.00575,0.01128,0.575
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.02152,0.85645,0.02603,1.14489,0.90381,0.0439,,0.00562,0.01175,0.575
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.0129,0.85298,0.0247,1.1335,0.90222,0.04388,,0.00549,0.01216,0.575
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.01965,0.8586,0.02751,1.12694,0.90283,0.04381,,0.00538,0.0124,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.01701,0.85861,0.02774,1.12692,0.90359,0.04402,,0.00531,0.01223,0.55
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.01234,0.85217,0.02593,2.01015,1.12927,0.08484,,0.00559,0.02709,0.65
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.02005,0.85572,0.02657,1.86741,1.09308,0.08327,,0.00567,0.02859,0.65
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.00935,0.85156,0.02621,1.82256,1.08103,0.07913,,0.00555,0.0283,0.625
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.00384,0.84978,0.02618,1.68304,1.04857,0.08188,,0.00567,0.02664,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,1.02284,0.85657,0.02606,1.60384,1.02914,0.08534,,0.00588,0.02595,0.675
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,1.02152,0.85645,0.02603,1.5593,1.01893,0.08607,,0.0059,0.02543,0.65
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,1.0129,0.85298,0.0247,1.51481,1.00861,0.08648,,0.00589,0.02468,0.675
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,1.01965,0.8586,0.02751,1.47428,0.99946,0.08677,,0.00588,0.02395,0.65
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,1.01701,0.85861,0.02774,1.44607,0.99334,0.08737,,0.00589,0.0234,0.65
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.9223,0.81378,0.01189,1.00898,0.87314,0.02306,,0.00513,0.01453,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.92684,0.81779,0.01164,1.31596,0.93961,0.04749,,0.00615,0.01077,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.92745,0.81852,0.0114,1.23335,0.91944,0.04663,,0.00605,0.01079,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.92663,0.81846,0.01117,1.18599,0.90916,0.04584,,0.00592,0.01057,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.92422,0.81734,0.0109,1.14593,0.90102,0.04474,,0.00569,0.01118,0.6
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.91935,0.816,0.0099,1.10532,0.89394,0.0385,,0.00562,0.00978,0.525
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.92213,0.81697,0.0099,1.08595,0.89125,0.03604,,0.00535,0.00977,0.525
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.92138,0.81628,0.00982,1.0136,0.87822,0.02481,,0.00526,0.01144,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.92021,0.81551,0.00961,1.01579,0.87888,0.02662,,0.00547,0.01135,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.9223,0.81378,0.01189,1.07455,0.88995,0.02143,,0.00414,0.01261,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.92684,0.81779,0.01164,1.95437,1.11034,0.07942,,0.00562,0.02059,0.575
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.92745,0.81852,0.0114,1.80096,1.07529,0.08184,,0.0057,0.02099,0.575
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.92663,0.81846,0.01117,1.69169,1.04914,0.08525,,0.00588,0.02126,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.92422,0.81734,0.0109,1.58527,1.02464,0.08549,,0.00587,0.02022,0.6
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.91935,0.816,0.0099,1.47814,0.99703,0.07735,,0.00558,0.02034,0.625
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.92213,0.81697,0.0099,1.40197,0.97916,0.07513,,0.00545,0.01929,0.6
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.92138,0.81628,0.00982,1.06215,0.8957,0.02464,,0.00444,0.01529,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.92021,0.81551,0.00961,1.07203,0.89792,0.02707,,0.00474,0.01555,0.525
3,44,mse,MSE,1.0,0.0,50,1.0,1.20367,0.9256,0.11048,1.15507,0.91206,0.05381,,0.00508,0.017,0.6
3,44,mse,MSE,1.0,0.0,50,0.0,1.20367,0.9256,0.11048,1.48356,1.00595,0.09792,,0.00626,0.02848,0.675
3,44,mse,MSE,1.0,0.0,100,1.0,0.9548,0.83104,0.01986,1.19276,0.9249,0.06168,,0.00497,0.01048,0.675
3,44,mse,MSE,1.0,0.0,100,0.0,0.9548,0.83104,0.01986,1.67354,1.05162,0.1067,,0.00657,0.03548,0.6
3,44,mse,MSE,1.0,0.0,300,1.0,1.01175,0.85623,0.02718,1.12086,0.90327,0.04256,,0.00517,0.01198,0.6
3,44,mse,MSE,1.0,0.0,300,0.0,1.01175,0.85623,0.02718,1.39177,0.98112,0.08458,,0.00576,0.02175,0.675
3,44,mse,MSE,1.0,0.0,500,1.0,0.91623,0.8114,0.00916,1.01819,0.87966,0.02783,,0.00562,0.01134,0.65
3,44,mse,MSE,1.0,0.0,500,0.0,0.91623,0.8114,0.00916,1.08408,0.902,0.02995,,0.00494,0.01587,0.5
4,45,hsic,HSIC,0.0,1.0,50,1.0,1.40799,0.98722,0.12334,1.46235,0.98176,0.0519,,0.00543,0.01121,0.625
4,45,hsic,HSIC,0.0,1.0,50,0.0,1.40799,0.98722,0.12334,2.45688,1.23319,0.0905,,0.00607,0.03727,0.6
4,45,hsic,HSIC,0.0,1.0,100,1.0,1.44675,0.98374,0.02414,1.5151,1.0187,0.12344,,0.00712,0.09615,0.55
4,45,hsic,HSIC,0.0,1.0,100,0.0,1.44675,0.98374,0.02414,2.66245,1.30112,0.12348,,0.00715,0.17439,0.6
4,45,hsic,HSIC,0.0,1.0,300,1.0,1.12574,0.89345,0.02808,1.47026,1.00834,0.12217,,0.00705,0.05731,0.525
4,45,hsic,HSIC,0.0,1.0,300,0.0,1.12574,0.89345,0.02808,2.64404,1.29574,0.12305,,0.00712,0.1279,0.7
4,45,hsic,HSIC,0.0,1.0,500,1.0,1.14096,0.88633,0.02003,1.49989,1.01558,0.12596,,0.00721,0.06873,0.5
4,45,hsic,HSIC,0.0,1.0,500,0.0,1.14096,0.88633,0.02003,2.6478,1.2982,0.12685,,0.00727,0.14175,0.7
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,1.29483,0.95215,0.11173,1.28141,0.94311,0.05639,,0.00525,0.01209,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.24547,0.93641,0.10798,1.21634,0.92009,0.04836,,0.00582,0.01854,0.575
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.22749,0.93109,0.10931,1.1404,0.90838,0.05017,,0.00559,0.02288,0.625
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,1.22032,0.92832,0.11278,1.13438,0.91071,0.0504,,0.00549,0.02543,0.55
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.21442,0.92649,0.11337,1.14334,0.91585,0.05113,,0.00535,0.02832,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,1.21193,0.92565,0.11507,1.16651,0.92598,0.05219,,0.00514,0.03076,0.55
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.97934,0.84306,0.03499,1.18965,0.93572,0.05326,,0.00498,0.03276,0.55
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.97222,0.84029,0.0347,1.20609,0.9415,0.05444,,0.00487,0.03368,0.5
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.95024,0.83278,0.03717,1.21767,0.94528,0.0555,,0.00477,0.03359,0.525
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,1.29483,0.95215,0.11173,2.13308,1.16074,0.09946,,0.00629,0.03032,0.575
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.24547,0.93641,0.10798,1.87848,1.09557,0.09051,,0.00602,0.01895,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.22749,0.93109,0.10931,1.58005,1.02683,0.09488,,0.00615,0.01746,0.65
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,1.22032,0.92832,0.11278,1.48046,1.00449,0.09508,,0.00614,0.01693,0.65
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.21442,0.92649,0.11337,1.41473,0.98992,0.0964,,0.00617,0.01713,0.675
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,1.21193,0.92565,0.11507,1.37144,0.98074,0.09867,,0.00622,0.01764,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.97934,0.84306,0.03499,1.34578,0.97379,0.10109,,0.0063,0.01845,0.625
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.97222,0.84029,0.0347,1.33374,0.97015,0.10229,,0.00633,0.01912,0.6
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.95024,0.83278,0.03717,1.32511,0.9674,0.10284,,0.00632,0.01962,0.6
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.91742,0.8044,0.02089,1.34472,0.95657,0.02696,,0.00594,0.01442,0.6
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.86522,0.78166,0.01814,1.22939,0.93519,0.028,,0.00624,0.01468,0.55
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.84694,0.77561,0.01961,1.22655,0.9383,0.02902,,0.00641,0.01492,0.525
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.8707,0.77891,0.02352,1.22593,0.94102,0.02874,,0.00634,0.01538,0.575
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.88078,0.78275,0.02548,1.18119,0.92846,0.02422,,0.00549,0.01656,0.525
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.8865,0.78455,0.02705,1.18289,0.92919,0.0245,,0.00549,0.01611,0.525
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.8772,0.78326,0.02748,1.18454,0.93039,0.02356,,0.00527,0.01641,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.88514,0.78953,0.02838,1.17939,0.93148,0.02224,,0.00485,0.01711,0.575
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.90419,0.79809,0.02934,1.21039,0.93889,0.0223,,0.0048,0.01643,0.5
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.91742,0.8044,0.02089,1.52974,1.00605,0.01687,,0.00377,0.02408,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.86522,0.78166,0.01814,1.38079,0.97483,0.0195,,0.00413,0.02453,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.84694,0.77561,0.01961,1.35801,0.97177,0.02094,,0.00414,0.02469,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.8707,0.77891,0.02352,1.3327,0.96762,0.02204,,0.00412,0.02388,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.88078,0.78275,0.02548,1.30928,0.95873,0.02028,,0.00395,0.02581,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.8865,0.78455,0.02705,1.30648,0.95799,0.02066,,0.00353,0.02604,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.8772,0.78326,0.02748,1.30919,0.95919,0.02161,,0.00338,0.02637,0.675
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.88514,0.78953,0.02838,1.24894,0.94505,0.0215,,0.00393,0.02271,0.6
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.90419,0.79809,0.02934,1.35437,0.97429,0.03105,,0.00321,0.02621,0.65
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.94962,0.83074,0.01995,1.47412,0.98347,0.04854,,0.00572,0.01012,0.5
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.96715,0.83836,0.02613,1.06604,0.89052,0.03421,,0.00591,0.0141,0.525
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.95581,0.83426,0.02365,1.20561,0.91923,0.04999,,0.00556,0.01074,0.525
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.94738,0.83058,0.022,1.17094,0.91096,0.05106,,0.00543,0.01137,0.5
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.93335,0.82416,0.01897,1.15238,0.9087,0.05083,,0.00542,0.0117,0.5
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.93168,0.8233,0.01901,1.14195,0.90704,0.05003,,0.00546,0.01148,0.525
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.92472,0.8198,0.01741,1.1351,0.90643,0.05001,,0.00545,0.01157,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.93953,0.82609,0.0214,1.13127,0.9066,0.05029,,0.00544,0.01187,0.525
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.92492,0.81926,0.02044,1.12902,0.90685,0.05064,,0.00543,0.01221,0.525
