Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.43479,0.51793,0.11881,0.32411,0.49317,0.02824,,0.00515,0.01724,0.5
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.43088,0.51332,0.11656,0.31468,0.48554,0.0266,,0.00523,0.01676,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.44023,0.53988,0.1325,1.20113,0.94616,0.0495,,0.00681,0.02974,0.525
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.44041,0.51413,0.12134,1.02663,0.88739,0.01592,,0.00412,0.02775,0.6
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.45671,0.53607,0.12493,1.10147,0.90286,0.03511,,0.00622,0.02593,0.625
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.4579,0.521,0.11994,1.09764,0.90492,0.03187,,0.00579,0.02686,0.6
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.45151,0.51259,0.11921,1.04387,0.88823,0.02228,,0.00517,0.02906,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.44469,0.52712,0.1191,1.04017,0.88662,0.02264,,0.00517,0.02888,0.6
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.43685,0.52122,0.11931,1.05089,0.89098,0.02261,,0.00507,0.02898,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.43479,0.51793,0.11881,1.06875,0.89679,0.02347,,0.00499,0.02831,0.675
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.43088,0.51332,0.11656,1.04572,0.889,0.02282,,0.0051,0.02908,0.6
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.54611,0.60678,0.04107,0.36237,0.52155,0.08645,,0.01023,0.02215,0.525
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.45129,0.53122,0.11723,0.33685,0.50544,0.0967,,0.01093,0.02264,0.5
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.44635,0.51546,0.11261,0.33284,0.5015,0.09659,,0.011,0.02252,0.5
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.44484,0.51239,0.11224,0.32964,0.49918,0.09422,,0.01072,0.02201,0.5
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.44524,0.5134,0.11134,0.3288,0.49818,0.0953,,0.01076,0.0218,0.525
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.44761,0.52784,0.11434,0.32562,0.49594,0.09248,,0.01045,0.02139,0.5
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.44181,0.50531,0.11016,0.32236,0.49358,0.08932,,0.01014,0.02098,0.525
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.44174,0.50443,0.10985,0.28559,0.46882,0.02054,,0.00343,0.01339,0.5
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.452,0.50927,0.10711,0.2852,0.46847,0.01881,,0.00333,0.0131,0.5
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.54611,0.60678,0.04107,1.11929,0.9176,0.06904,,0.00881,0.03463,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.45129,0.53122,0.11723,1.10473,0.9085,0.08061,,0.00977,0.03869,0.7
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.44635,0.51546,0.11261,1.08037,0.90056,0.07456,,0.0093,0.03817,0.65
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.44484,0.51239,0.11224,1.07507,0.89846,0.07378,,0.00925,0.03812,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.44524,0.5134,0.11134,1.07183,0.89689,0.07388,,0.00926,0.03823,0.65
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.44761,0.52784,0.11434,1.06669,0.89499,0.07256,,0.00917,0.03814,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.44181,0.50531,0.11016,1.05901,0.89228,0.07031,,0.00898,0.03792,0.625
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.44174,0.50443,0.10985,0.99245,0.8737,0.03031,,0.00513,0.03408,0.725
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.452,0.50927,0.10711,0.99325,0.87327,0.03056,,0.00517,0.03429,0.7
4,45,mse,MSE,1.0,0.0,50,1.0,0.59964,0.59278,0.17488,0.44087,0.54573,0.2543,,0.02211,0.03158,0.5
4,45,mse,MSE,1.0,0.0,50,0.0,0.59964,0.59278,0.17488,1.2415,0.93364,0.12923,,0.01347,0.04201,0.575
4,45,mse,MSE,1.0,0.0,100,1.0,0.40144,0.47213,0.12357,0.42627,0.54788,0.16049,,0.01697,0.03509,0.55
4,45,mse,MSE,1.0,0.0,100,0.0,0.40144,0.47213,0.12357,1.12801,0.90336,0.0773,,0.01,0.05398,0.675
4,45,mse,MSE,1.0,0.0,300,1.0,0.43569,0.5144,0.11458,0.31703,0.4869,0.02767,,0.00534,0.01696,0.525
4,45,mse,MSE,1.0,0.0,300,0.0,0.43569,0.5144,0.11458,1.04901,0.88996,0.02312,,0.00512,0.02899,0.625
4,45,mse,MSE,1.0,0.0,500,1.0,0.45232,0.50832,0.10577,0.28502,0.4682,0.01758,,0.00326,0.01284,0.525
4,45,mse,MSE,1.0,0.0,500,0.0,0.45232,0.50832,0.10577,0.99426,0.87306,0.03087,,0.00522,0.03445,0.7
5,46,hsic,HSIC,0.0,1.0,50,1.0,0.72977,0.64643,0.13944,0.61088,0.63017,0.08525,,0.01009,0.02815,0.55
5,46,hsic,HSIC,0.0,1.0,50,0.0,0.72977,0.64643,0.13944,1.02043,0.85808,0.05634,,0.00812,0.03583,0.525
5,46,hsic,HSIC,0.0,1.0,100,1.0,0.82689,0.70867,0.14468,0.78744,0.74957,0.50579,,0.04383,0.05045,0.65
5,46,hsic,HSIC,0.0,1.0,100,0.0,0.82689,0.70867,0.14468,1.44581,0.99942,0.23894,,0.02142,0.04349,0.625
5,46,hsic,HSIC,0.0,1.0,300,1.0,0.82111,0.72012,0.13554,0.79475,0.75278,0.50123,,0.04336,0.05147,0.525
5,46,hsic,HSIC,0.0,1.0,300,0.0,0.82111,0.72012,0.13554,1.42692,0.99674,0.23497,,0.02113,0.03497,0.625
5,46,hsic,HSIC,0.0,1.0,500,1.0,0.77576,0.63611,0.17469,0.59584,0.5971,0.04168,,0.00934,0.03393,0.6
5,46,hsic,HSIC,0.0,1.0,500,0.0,0.77576,0.63611,0.17469,1.23135,0.94545,0.06212,,0.00912,0.01878,0.525
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.54556,0.54217,0.12171,0.33291,0.4939,0.10937,,0.01133,0.02641,0.5
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.50926,0.53778,0.11635,0.34181,0.49627,0.13849,,0.01344,0.02702,0.5
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.50356,0.53891,0.11668,0.33568,0.49382,0.12158,,0.0126,0.02663,0.525
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.52432,0.5474,0.11833,0.32935,0.49065,0.10955,,0.01157,0.02564,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.52842,0.55016,0.11861,0.32955,0.49247,0.10864,,0.0115,0.02584,0.55
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.52572,0.55335,0.11795,0.33335,0.50016,0.09775,,0.01048,0.02495,0.55
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.53462,0.55968,0.11889,0.33765,0.50248,0.10217,,0.01071,0.02451,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.54581,0.57062,0.11811,0.33139,0.49936,0.09439,,0.0102,0.02378,0.525
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.59599,0.59437,0.10599,0.31825,0.49435,0.07082,,0.0082,0.02263,0.525
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.54556,0.54217,0.12171,1.16078,0.91953,0.05717,,0.00792,0.03998,0.55
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.50926,0.53778,0.11635,1.18352,0.92849,0.07064,,0.009,0.04156,0.55
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.50356,0.53891,0.11668,1.17979,0.9306,0.06698,,0.00867,0.04064,0.5
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.52432,0.5474,0.11833,1.15904,0.92248,0.06514,,0.00851,0.04009,0.525
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.52842,0.55016,0.11861,1.16801,0.92516,0.0644,,0.00846,0.0399,0.525
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.52572,0.55335,0.11795,1.18611,0.93609,0.05232,,0.00723,0.03813,0.55
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.53462,0.55968,0.11889,1.20217,0.94428,0.04628,,0.00645,0.03615,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.54581,0.57062,0.11811,1.21312,0.94748,0.05126,,0.0069,0.03638,0.5
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.59599,0.59437,0.10599,1.19987,0.94314,0.0452,,0.00641,0.03662,0.525
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.51717,0.5675,0.14307,0.72557,0.72429,0.50547,,0.0438,0.05029,0.65
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.5739,0.589,0.16429,0.41141,0.52931,0.06827,,0.00735,0.02505,0.525
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.62223,0.59585,0.16936,0.38415,0.51572,0.07168,,0.00911,0.02331,0.625
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.68313,0.60649,0.17342,0.39946,0.52288,0.08834,,0.01024,0.0253,0.6
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.76054,0.62493,0.17685,0.38133,0.51252,0.08375,,0.0106,0.02285,0.575
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.76027,0.62485,0.17689,0.36419,0.50374,0.0818,,0.01072,0.02072,0.625
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.76016,0.62482,0.1769,0.34534,0.49664,0.08669,,0.01058,0.02131,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.76012,0.62481,0.17691,0.34605,0.49663,0.08774,,0.01077,0.02167,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.76011,0.62481,0.17691,0.34903,0.49785,0.09736,,0.01142,0.02252,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.51717,0.5675,0.14307,1.49305,1.00372,0.23866,,0.0214,0.04338,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.5739,0.589,0.16429,1.16277,0.91068,0.05161,,0.0079,0.04347,0.7
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.62223,0.59585,0.16936,1.13778,0.90288,0.05484,,0.00839,0.04465,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.68313,0.60649,0.17342,1.15631,0.90994,0.05835,,0.00859,0.04707,0.65
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.76054,0.62493,0.17685,1.13531,0.90452,0.0569,,0.00861,0.04622,0.725
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.76027,0.62485,0.17689,1.11842,0.8982,0.06095,,0.00895,0.04574,0.65
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.76016,0.62482,0.1769,1.13553,0.90425,0.07911,,0.01014,0.04891,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.76012,0.62481,0.17691,1.1374,0.90463,0.07596,,0.00999,0.04888,0.625
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.76011,0.62481,0.17691,1.14343,0.90611,0.07989,,0.01024,0.04918,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.47604,0.53266,0.13389,0.36136,0.51154,0.03944,,0.00454,0.0254,0.525
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.43862,0.53787,0.12648,0.35138,0.51009,0.03964,,0.00718,0.02559,0.5
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.43493,0.53383,0.12341,0.35488,0.50998,0.04284,,0.00821,0.0244,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.43702,0.53646,0.1225,0.34683,0.50292,0.04518,,0.00871,0.02333,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.43675,0.53614,0.12249,0.33703,0.49497,0.04707,,0.00901,0.02225,0.55
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.43653,0.53576,0.12212,0.30675,0.48166,0.03677,,0.00676,0.02315,0.525
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.43532,0.53013,0.11905,0.30711,0.48129,0.03613,,0.00683,0.0224,0.5
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.45008,0.54331,0.12079,0.30402,0.47857,0.03447,,0.00666,0.02128,0.525
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.43972,0.53922,0.12908,0.30918,0.48305,0.04654,,0.00795,0.0224,0.525
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.47604,0.53266,0.13389,1.07073,0.89968,0.02102,,0.00414,0.02717,0.525
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.43862,0.53787,0.12648,1.08456,0.90242,0.0262,,0.00552,0.03232,0.6
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.43493,0.53383,0.12341,1.08978,0.8993,0.02869,,0.00607,0.0312,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.43702,0.53646,0.1225,1.07721,0.89396,0.02983,,0.00634,0.03061,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.43675,0.53614,0.12249,1.06322,0.88795,0.03014,,0.00647,0.03037,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.43653,0.53576,0.12212,1.04676,0.88839,0.04243,,0.00719,0.03356,0.525
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.43532,0.53013,0.11905,1.04545,0.88627,0.04203,,0.00721,0.03346,0.575
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.45008,0.54331,0.12079,1.03681,0.88392,0.03938,,0.00695,0.03318,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.43972,0.53922,0.12908,1.05126,0.88612,0.04162,,0.00732,0.03391,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.55704,0.62497,0.17644,0.36186,0.50882,0.0316,,0.00306,0.01886,0.525
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.53825,0.61312,0.16989,0.33439,0.4926,0.01497,,0.00254,0.0249,0.55
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.4953,0.52135,0.12185,0.327,0.4839,0.01259,,0.00275,0.02343,0.5
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.49153,0.51422,0.12255,0.3211,0.48134,0.02515,,0.00406,0.02765,0.525
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.48683,0.50854,0.12215,0.31971,0.4793,0.02392,,0.00414,0.02585,0.55
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.48833,0.50711,0.11638,0.32141,0.47964,0.0268,,0.00454,0.02524,0.55
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.4902,0.50874,0.11197,0.31899,0.48003,0.02959,,0.00524,0.0237,0.525
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.49047,0.50442,0.10919,0.31932,0.47995,0.03013,,0.00542,0.02301,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.4907,0.50276,0.11238,0.31585,0.47628,0.02341,,0.00483,0.02066,0.55
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.55704,0.62497,0.17644,1.07989,0.89656,0.0139,,0.0024,0.03118,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.53825,0.61312,0.16989,1.02221,0.88795,0.01791,,0.00377,0.03357,0.575
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.4953,0.52135,0.12185,1.0094,0.88242,0.01951,,0.00417,0.03363,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.49153,0.51422,0.12255,1.01808,0.88751,0.02945,,0.00521,0.03495,0.625
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.48683,0.50854,0.12215,1.01503,0.88503,0.0289,,0.00524,0.03511,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.48833,0.50711,0.11638,1.01493,0.88396,0.0307,,0.00546,0.03515,0.575
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.4902,0.50874,0.11197,1.01626,0.88097,0.03274,,0.00588,0.03494,0.5
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.49047,0.50442,0.10919,1.01571,0.87933,0.03299,,0.00596,0.03489,0.525
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.4907,0.50276,0.11238,1.00735,0.8762,0.0267,,0.00536,0.03416,0.525
5,46,mse,MSE,1.0,0.0,50,1.0,0.61531,0.59928,0.10478,0.31924,0.49127,0.08594,,0.00981,0.02389,0.5
5,46,mse,MSE,1.0,0.0,50,0.0,0.61531,0.59928,0.10478,1.17593,0.92718,0.06567,,0.00866,0.03821,0.55
5,46,mse,MSE,1.0,0.0,100,1.0,0.76011,0.62481,0.17691,0.35009,0.49784,0.09956,,0.01161,0.02251,0.575
5,46,mse,MSE,1.0,0.0,100,0.0,0.76011,0.62481,0.17691,1.14608,0.90612,0.08015,,0.01027,0.04924,0.625
5,46,mse,MSE,1.0,0.0,300,1.0,0.42984,0.52454,0.11986,0.30988,0.48339,0.04825,,0.00821,0.02227,0.525
5,46,mse,MSE,1.0,0.0,300,0.0,0.42984,0.52454,0.11986,1.05017,0.88481,0.03926,,0.0072,0.034,0.55
5,46,mse,MSE,1.0,0.0,500,1.0,0.48653,0.49795,0.1113,0.31453,0.47566,0.02439,,0.00498,0.02004,0.525
5,46,mse,MSE,1.0,0.0,500,0.0,0.48653,0.49795,0.1113,1.00709,0.87543,0.02709,,0.00542,0.03401,0.55
6,47,hsic,HSIC,0.0,1.0,50,1.0,1.03989,0.78769,0.20686,0.37006,0.52705,0.11863,,0.01353,0.02573,0.5
6,47,hsic,HSIC,0.0,1.0,50,0.0,1.03989,0.78769,0.20686,1.12229,0.91995,0.08656,,0.01064,0.03578,0.55
6,47,hsic,HSIC,0.0,1.0,100,1.0,0.78161,0.63828,0.17509,0.64652,0.67465,0.35507,,0.02961,0.04588,0.625
6,47,hsic,HSIC,0.0,1.0,100,0.0,0.78161,0.63828,0.17509,1.2883,0.96308,0.15525,,0.01619,0.03436,0.625
6,47,hsic,HSIC,0.0,1.0,300,1.0,0.77947,0.63243,0.18066,0.40197,0.54393,0.09065,,0.01148,0.0265,0.525
6,47,hsic,HSIC,0.0,1.0,300,0.0,0.77947,0.63243,0.18066,1.14623,0.93152,0.05282,,0.00762,0.02692,0.525
6,47,hsic,HSIC,0.0,1.0,500,1.0,0.80715,0.6526,0.1784,0.54587,0.58116,0.08303,,0.01142,0.04048,0.7
6,47,hsic,HSIC,0.0,1.0,500,0.0,0.80715,0.6526,0.1784,1.23422,0.94257,0.08643,,0.01166,0.01962,0.575
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.52681,0.56984,0.20388,0.39492,0.53877,0.15365,,0.01549,0.0267,0.5
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.53377,0.58054,0.20893,0.37672,0.52277,0.16484,,0.01669,0.03028,0.5
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.52849,0.57165,0.21094,0.37946,0.52364,0.17136,,0.01733,0.03102,0.5
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.53037,0.57022,0.21323,0.38219,0.52576,0.17376,,0.01753,0.03172,0.525
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.53779,0.59449,0.20712,0.38135,0.52495,0.17364,,0.0175,0.03203,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.5329,0.59011,0.20585,0.38088,0.52441,0.16784,,0.01707,0.03248,0.575
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.52846,0.58582,0.20423,0.39183,0.52474,0.16862,,0.01711,0.03408,0.55
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.53073,0.58831,0.20246,0.39478,0.53016,0.18964,,0.01886,0.0345,0.5
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.53034,0.58914,0.19714,0.40143,0.53248,0.19739,,0.01942,0.03525,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.52681,0.56984,0.20388,1.13734,0.91755,0.10536,,0.01202,0.0415,0.525
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.53377,0.58054,0.20893,1.15149,0.91163,0.11991,,0.01317,0.04244,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.52849,0.57165,0.21094,1.15164,0.91152,0.1201,,0.01319,0.04259,0.525
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.53037,0.57022,0.21323,1.14281,0.91027,0.11828,,0.01304,0.04277,0.525
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.53779,0.59449,0.20712,1.13549,0.90872,0.11584,,0.01284,0.04266,0.525
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.5329,0.59011,0.20585,1.12412,0.90694,0.11143,,0.01252,0.04271,0.525
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.52846,0.58582,0.20423,1.11284,0.90311,0.10754,,0.0122,0.04328,0.525
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.53073,0.58831,0.20246,1.13911,0.90948,0.11861,,0.01308,0.04286,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.53034,0.58914,0.19714,1.1462,0.91057,0.12241,,0.01336,0.0432,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.55146,0.5294,0.14171,0.57517,0.64368,0.40671,,0.03458,0.04529,0.5
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.52895,0.5687,0.16615,0.55102,0.62153,0.38959,,0.03314,0.04394,0.525
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.55933,0.54345,0.13741,0.55254,0.61722,0.38572,,0.03286,0.04365,0.5
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.56419,0.58236,0.12576,0.5453,0.61025,0.3742,,0.03199,0.04309,0.55
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.56348,0.5725,0.13032,0.52979,0.59971,0.3582,,0.03073,0.04215,0.5
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.56674,0.5943,0.17401,0.50793,0.58516,0.33225,,0.02878,0.04107,0.575
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.5677,0.59652,0.17458,0.4569,0.55679,0.26805,,0.02415,0.03741,0.55
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.58373,0.59803,0.1755,0.44538,0.55172,0.25701,,0.02333,0.03664,0.55
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.58353,0.59827,0.1755,0.44416,0.55226,0.25805,,0.02364,0.03676,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.55146,0.5294,0.14171,1.38071,0.97694,0.21643,,0.01988,0.05382,0.525
