Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.97187,0.74939,50.6779,1.29751,0.84342,99.99604,46.36982,0.00211,0.037,0.55
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.96296,0.75168,75.48357,1.30858,0.83974,78.95722,40.16233,0.00209,0.03429,0.51667
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.95959,0.75083,77.69589,2.53361,0.99237,74.41255,57.34383,0.00282,0.0337,0.55
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.97899,0.75914,83.63406,3.45012,1.05566,68.8409,59.47737,0.00287,0.03236,0.56667
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.97824,0.7598,76.18676,4.21115,1.09682,68.91282,59.45175,0.00287,0.03199,0.55
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.96114,0.752,71.70708,4.98853,1.13254,67.28966,62.68144,0.00288,0.03294,0.58333
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,2.44091,1.10046,1446.86963,1.16875,0.79214,267.15299,105.67432,0.00226,0.03504,0.79
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.31191,0.84571,211.28362,1.16806,0.78391,155.07284,121.28602,0.00126,0.02734,0.71
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.26004,0.81987,170.65723,1.13837,0.76408,115.69509,111.14514,0.00085,0.02726,0.65
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.24951,0.81768,149.14466,1.13341,0.75791,97.22698,112.02309,0.00086,0.02697,0.63
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.29752,0.81787,156.87011,1.13002,0.75451,88.85019,112.34794,0.00088,0.02546,0.61
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.26072,0.81416,134.83613,1.12823,0.75284,84.55352,112.61567,0.00086,0.02572,0.63
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.24371,0.80844,125.40946,1.24377,0.77836,117.02529,150.5207,0.00146,0.02429,0.57
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.24487,0.80753,128.59938,1.25222,0.78137,115.61297,152.36932,0.00144,0.02178,0.65
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.23128,0.80544,125.06846,1.21791,0.77052,107.6112,135.62479,0.0014,0.02111,0.61
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,700,1.22874,0.84728,1188.79484,1.4272,0.87193,665.33613,1302.81245,0.00282,0.03944,0.70714
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,700,1.12435,0.81913,1016.47496,1.35682,0.82628,524.41367,866.34316,0.0025,0.03329,0.70714
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,700,1.11058,0.81352,904.41071,1.33174,0.81557,443.70246,746.17742,0.00247,0.03332,0.72143
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,700,1.12236,0.81514,969.98467,1.28079,0.81175,524.36671,776.89589,0.00216,0.03208,0.7
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,700,1.13432,0.81676,909.2242,0.98784,0.74524,222.04294,183.43735,0.00102,0.0412,0.65714
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,700,1.09319,0.80856,789.24994,0.99513,0.75217,286.67153,239.66419,0.00111,0.04264,0.67857
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,700,1.08452,0.80638,749.49344,1.23797,0.79525,416.02978,498.8193,0.00211,0.03851,0.75
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,700,1.08594,0.80593,740.17887,0.99353,0.75115,278.74761,238.39086,0.00092,0.04918,0.7
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,700,1.07102,0.79798,773.49989,1.19295,0.79385,490.52042,665.60666,0.00203,0.04445,0.69286
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,1000,1.60258,0.81007,759.13493,1.44581,0.77152,153.71919,210.58736,0.00086,0.02613,0.68
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,1000,1.21095,0.78536,585.73976,1.94141,0.79468,214.90755,297.36855,0.0011,0.02682,0.645
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,1000,1.59055,0.80315,571.27716,6.02784,0.85589,309.73434,268.37492,0.00121,0.02838,0.645
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,1000,1.49214,0.79609,547.15044,5.53859,0.85038,223.75511,243.65808,0.00118,0.02793,0.665
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,1000,1.81312,0.81694,653.83605,4.25084,0.87254,441.17033,618.73978,0.00163,0.03522,0.635
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,1000,1.81365,0.80861,580.73987,3.74355,0.8607,430.76297,531.40983,0.00151,0.03394,0.625
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,1000,1.84695,0.80904,563.13166,3.40238,0.85339,420.15469,481.67617,0.00146,0.03329,0.615
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,1000,1.87825,0.81023,541.29961,3.23041,0.84638,397.14139,420.80258,0.00137,0.03256,0.635
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,1000,1.88221,0.8088,516.69757,3.08253,0.84112,383.89364,383.92184,0.00128,0.0318,0.65
10,1759,mse,MSE,1.0,0.0,50,3.11194,0.92871,9.31807,9.13509,1.65829,12.06793,17.11543,0.00768,0.17086,0.8
10,1759,mse,MSE,1.0,0.0,100,1.85381,1.02167,47.94546,2.34483,1.11561,31.82175,41.09774,0.00408,0.05853,0.75
10,1759,mse,MSE,1.0,0.0,300,0.96587,0.75637,74.33783,5.61974,1.15515,66.31146,62.46011,0.00267,0.03233,0.53333
10,1759,mse,MSE,1.0,0.0,500,1.23039,0.80573,121.2255,1.20908,0.76869,102.62837,131.46449,0.00139,0.02111,0.61
10,1759,mse,MSE,1.0,0.0,700,1.07392,0.79971,772.88,1.02203,0.76126,187.11626,164.48253,0.00124,0.04924,0.65
10,1759,mse,MSE,1.0,0.0,1000,1.88382,0.80763,496.59147,3.08044,0.84002,384.17558,371.40729,0.00127,0.03138,0.65
