Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.13862,0.61359,0.08127,1.08734,0.59917,0.14881,0.0914,0.00411,0.03763,0.65
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,2.1509,0.66024,0.08484,1.10578,0.5957,0.14576,0.08506,0.00403,0.03596,0.55
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.79678,0.63164,0.14365,4.98394,0.74089,0.15411,0.09112,0.00382,0.03169,0.55
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.03769,0.69113,0.02072,1.691,0.60965,0.08892,0.08261,0.00302,0.04827,0.75
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.54777,0.71581,0.255,1.0815,0.63125,0.04915,0.03596,0.00262,0.04903,0.775
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,3.3219,0.90636,0.38916,0.49384,0.54831,0.04759,0.03631,0.00191,0.06554,0.675
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,3.31604,0.91242,0.39248,0.52264,0.55287,0.04479,0.03483,0.00272,0.06745,0.65
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,3.28738,0.91394,0.39377,0.42394,0.49524,0.08077,0.06151,0.00421,0.0607,0.65
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.7502,0.82856,0.39718,0.4318,0.49479,0.07642,0.06285,0.00432,0.05353,0.75
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.48665,0.53407,0.20612,0.43399,0.49176,0.06933,0.06445,0.00251,0.03788,0.65
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.44984,0.51164,0.18224,0.43869,0.48901,0.05968,0.06736,0.00227,0.03758,0.675
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.46178,0.52758,0.20574,0.4324,0.483,0.04928,0.07333,0.00233,0.03869,0.675
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.6956,0.58721,0.04237,1.81656,0.5898,0.06658,0.06305,0.00354,0.02848,0.575
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.96495,0.54886,0.08629,1.79976,0.60108,0.06994,0.0546,0.00278,0.02895,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.93916,0.51958,0.09875,1.63192,0.59281,0.07105,0.05825,0.00268,0.02769,0.6
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.94338,0.51919,0.10655,1.50793,0.58502,0.07184,0.06235,0.00272,0.02743,0.65
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.93746,0.51835,0.11221,1.42216,0.57843,0.07147,0.0654,0.00278,0.02721,0.575
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.26555,0.63625,0.26881,1.16795,0.56551,0.06965,0.07709,0.00393,0.02939,0.575
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.74029,0.8238,0.39545,1.09719,0.55724,0.07397,0.0787,0.00441,0.03486,0.6
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.73508,0.82608,0.39643,0.96786,0.54585,0.07454,0.08354,0.00439,0.03634,0.625
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.72395,0.82496,0.39655,0.93082,0.543,0.07651,0.08755,0.00444,0.03612,0.575
