Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
13,54,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.29465,0.32808,0.0979,0.83149,0.68018,0.16657,0.0964,0.00162,0.09414,0.7
13,54,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.30973,0.36253,0.22409,0.67687,0.62145,0.03945,0.01322,0.00113,0.09639,0.7
13,54,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.2929,0.36033,0.21896,0.67633,0.60931,0.03617,0.01146,0.00157,0.08969,0.725
13,54,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.28439,0.36684,0.22267,0.67661,0.59959,0.03683,0.01079,0.00166,0.08462,0.725
13,54,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.28548,0.37787,0.22512,0.68043,0.58837,0.03993,0.01104,0.00165,0.0823,0.675
13,54,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.27811,0.35795,0.21815,0.71034,0.57739,0.04358,0.01242,0.00165,0.07772,0.725
13,54,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.4581,0.42876,0.25713,0.74395,0.58312,0.03993,0.03243,0.00171,0.13927,0.75
13,54,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.40673,0.41771,0.25545,0.69121,0.566,0.03536,0.01531,0.0014,0.12639,0.75
13,54,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.40685,0.41977,0.25696,0.99665,0.73202,0.29168,0.05827,0.00369,0.22741,0.85
13,54,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.39511,0.42152,0.25711,0.63284,0.56916,0.04243,0.02681,0.0015,0.11927,0.725
13,54,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.33416,0.44512,0.10784,0.72617,0.63657,0.08039,0.02405,0.00181,0.04816,0.65
13,54,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.29277,0.38365,0.0582,0.74087,0.642,0.08075,0.0257,0.00114,0.03552,0.65
13,54,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.23888,0.31395,0.12034,0.75446,0.64368,0.08845,0.03008,0.00099,0.03276,0.7
13,54,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.2321,0.29944,0.15042,0.72269,0.62161,0.0672,0.03669,0.00108,0.03327,0.675
13,54,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.22976,0.29655,0.16526,0.68929,0.61903,0.04712,0.02132,0.0008,0.03436,0.675
13,54,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.23159,0.29856,0.15773,0.70267,0.62928,0.04851,0.02217,0.00081,0.03423,0.675
13,54,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.23045,0.29458,0.17435,0.69889,0.62673,0.04979,0.02286,0.00087,0.03351,0.675
13,54,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.22941,0.29818,0.16696,0.70056,0.62784,0.05418,0.02675,0.00098,0.03311,0.7
13,54,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.22859,0.30075,0.18273,0.7037,0.62994,0.06932,0.03774,0.00097,0.03137,0.675
13,54,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.35476,0.45988,0.04348,0.73515,0.58984,0.04358,0.02124,0.00138,0.05704,0.725
13,54,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.2985,0.40557,0.06374,0.68906,0.59436,0.04442,0.02534,0.00134,0.05741,0.7
13,54,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.27645,0.37001,0.07219,0.69537,0.6134,0.04886,0.02974,0.00111,0.0512,0.725
13,54,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.26303,0.34591,0.09885,0.71473,0.62275,0.04864,0.02919,0.00102,0.05299,0.7
13,54,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.25709,0.31774,0.15089,0.71703,0.62938,0.04959,0.0297,0.00126,0.05654,0.675
